"Chr","Start","End","Center","Experiment.Insertions","Background.insertions","Reference.Insertions","pvalue.Reference","pvalue.Background","Fraction.Experiment","TPH.Experiment","Fraction.background","TPH.background","TPH.background.subtracted","pvalue_adj.Reference","Nearest.Refseq1","Gene.Name1","Direction1","Distance1","Nearest.Refseq2","Gene.Name2","Direction2","Distance2"
"chr1",40897720,40898989,40898408,44,13,7,0,6.15e-08,4.31e-05,4312.190858,9.68e-06,967.6946313,3344.496226,0,"NM_133467","CITED4","-",-35375,"NM_172163","KCNQ4","+",-57269
"chr1",43829999,43831347,43830954,46,11,11,0,3.1e-07,4.51e-05,4508.199533,8.19e-06,818.8185342,3689.380999,0,"NM_001270461","ST3GAL3","+",0,"NR_106727","MIR6079","+",7275
"chr1",108198466,108199882,108199426,55,41,10,0,1.34e-07,5.39e-05,5390.238572,3.05e-05,3051.959991,2338.278581,0,"NM_013386","SLC25A24","-",0,"NM_213651","SLC25A24","-",-5658
"chr1",108216309,108217487,108217058,68,53,12,0,1.03e-08,6.66e-05,6664.294962,3.95e-05,3945.216574,2719.078388,0,"NM_001143989","NBPF4","-",5854,"NM_013386","SLC25A24","-",-15952
"chr1",108458159,108459797,108459285,54,26,13,0,4.13e-12,5.29e-05,5292.234234,1.94e-05,1935.389263,3356.844972,0,"NM_001143987","NBPF6","+",0,"NM_001010883","FAM102B","+",100552
"chr1",113388197,113389452,113389096,41,21,7,0,5.19e-06,4.02e-05,4018.177845,1.56e-05,1563.19902,2454.978825,0,"NM_001142782","MAGI3","+",1401,"NR_038846","LOC643441","-",-181945
"chr1",113975582,113977020,113976809,44,16,9,0,4.88e-09,4.31e-05,4312.190858,1.19e-05,1191.008777,3121.182081,0,"NM_198268","HIPK1","+",0,"NM_001286352","OLFML3","+",2371
"chr1",116508486,116510494,116509264,76,3,20,0,0,7.45e-05,7448.329663,2.23e-06,223.3141457,7225.015517,0,"NM_001779","CD58","-",4040,"NM_001144822","CD58","-",8206
"chr1",117590826,117591996,117591312,43,25,8,0,1.75e-05,4.21e-05,4214.18652,1.86e-05,1860.951214,2353.235306,0,"NR_121626","LOC100996263","-",4836,"NM_017709","FAM46C","+",13986
"chr1",147675987,147677336,147676833,64,28,12,0,7.84e-10,6.27e-05,6272.277611,2.08e-05,2084.26536,4188.012251,0,"NM_001323625","ACP6","-",-5445,"NM_016361","ACP6","-",-5476
"chr1",148651464,148652989,148652623,55,30,17,0,9.89e-08,5.39e-05,5390.238572,2.23e-05,2233.141457,3157.097115,0,"NM_015383","NBPF14","-",-55748,"NR_104005","NUDT4P2","+",95567
"chr1",188371328,188373521,188371915,43,20,30,0,2.91e-09,4.21e-05,4214.18652,1.49e-05,1488.760971,2725.425549,0,"NR_132374","LINC01037","+",-894107,"NR_126347","LINC01036","+",-1011085
"chr1",191701250,191702411,191701860,47,56,10,0,0.000293193,4.61e-05,4606.203871,4.17e-05,4168.530719,437.6731511,0,"NM_130782","RGS18","+",456051,"NR_146892","LINC01680","-",-472753
"chr10",8725294,8727606,8726431,47,40,17,0,7.86e-08,4.61e-05,4606.203871,2.98e-05,2977.521942,1628.681928,0,"NR_134492","LOC105376398","-",-130904,"NR_131944","LOC105755953","+",170383
"chr10",21183713,21185277,21184514,46,25,14,0,1.41e-05,4.51e-05,4508.199533,1.86e-05,1860.951214,2647.248319,0,"NR_046283","NEBL-AS1","+",-8791,"NM_213569","NEBL","-",-9527
"chr10",103167805,103169172,103168695,88,78,19,0,7.51e-06,8.62e-05,8624.381715,5.81e-05,5806.167788,2818.213927,0,"NM_001351169","NT5C2","-",0,"NM_001351191","NT5C2","-",-13985
"chr10",115664074,115665167,115664803,60,80,14,0,1.21e-07,5.88e-05,5880.26026,5.96e-05,5955.043885,-74.78362463,0,"NM_207303","ATRNL1","+",0,"NM_001348099","GFRA1","-",391764
"chr11",80719439,80720785,80720365,40,10,19,0,5.27e-11,3.92e-05,3920.173507,7.44e-06,744.3804856,3175.793021,0,"NR_120570","LOC101928944","-",30416,"NR_120571","MIR4300HG","-",1159066
"chr11",84687362,84688867,84687756,73,67,12,0,0.000106937,7.15e-05,7154.31665,4.99e-05,4987.349254,2166.967396,0,"NM_001351276","DLG2","-",0,"NM_001206769","DLG2","-",-370024
"chr12",21725672,21726653,21726237,39,29,10,0,1.39e-05,3.82e-05,3822.169169,2.16e-05,2158.703408,1663.465761,0,"NM_004982","KCNJ8","-",38302,"NM_001315537","LDHB","-",-67818
"chr12",53870930,53872238,53871952,42,19,6,0,2.72e-07,4.12e-05,4116.182182,1.41e-05,1414.322923,2701.85926,0,"NR_047507","HOXC13-AS","-",63090,"NM_017410","HOXC13","+",66554
"chr12",63861992,63862776,63862396,39,14,5,0,8.96e-08,3.82e-05,3822.169169,1.04e-05,1042.13268,2780.036489,0,"NM_020762","SRGAP1","+",0,"NR_126167","TMEM5-AS1","-",-39837
"chr12",118059088,118060284,118059764,39,18,9,0,1.61e-05,3.82e-05,3822.169169,1.34e-05,1339.884874,2482.284295,0,"NM_001278558","WSB2","-",0,"NM_019086","VSIG10","-",3309
"chr14",37566280,37567326,37566809,70,67,13,0,4.63e-07,6.86e-05,6860.303637,4.99e-05,4987.349254,1872.954383,0,"NM_001195297","MIPOL1","+",-15022,"NM_004496","FOXA1","-",22226
"chr14",61514006,61516684,61515453,53,25,19,0,4.86e-08,5.19e-05,5194.229897,1.86e-05,1860.951214,3333.278683,0,"NM_006255","PRKCH","+",0,"NR_110417","LOC101927780","-",39588
"chr14",68139261,68142265,68140506,82,34,33,0,2.59e-14,8.04e-05,8036.355689,2.53e-05,2530.893651,5505.462038,0,"NM_001321819","RAD51B","+",0,"NM_015346","ZFYVE26","-",-322673
"chr14",75282358,75283823,75283376,42,18,13,0,3.18e-05,4.12e-05,4116.182182,1.34e-05,1339.884874,2776.297308,0,"NM_005252","FOS","+",-125,"NR_038421","LINC01220","+",10581
"chr15",50205688,50206333,50205888,37,16,3,0,1.78e-06,3.63e-05,3626.160494,1.19e-05,1191.008777,2435.151717,0,"NM_003645","SLC27A2","+",0,"NM_002112","HDC","-",35616
"chr15",55357785,55358814,55358510,40,10,12,0,5.22e-10,3.92e-05,3920.173507,7.44e-06,744.3804856,3175.793021,0,"NR_037923","DNAAF4-CCPG1","-",0,"NM_004855","PIGB","+",-2138
"chr15",95895296,95896503,95895693,41,40,12,0,0.000588885,4.02e-05,4018.177845,2.98e-05,2977.521942,1040.655902,0,"NR_125738","NR2F2-AS1","-",230857,"NR_102743","NR2F2-AS1","-",369883
"chr15",98748597,98749724,98749214,56,62,16,0,0.000221058,5.49e-05,5488.24291,4.62e-05,4615.159011,873.0838988,0,"NM_000875","IGF1R","+",0,"NR_039864","MIR4714","+",34702
"chr16",71707682,71708714,71708187,44,19,6,0,2.13e-05,4.31e-05,4312.190858,1.41e-05,1414.322923,2897.867935,0,"NM_001289003","PHLPP2","-",0,"NR_033337","SNORA70D","-",-8982
"chr16",87789520,87790252,87789720,48,21,4,0,9.56e-06,4.7e-05,4704.208208,1.56e-05,1563.19902,3141.009188,0,"NR_120309","LOC102724467","-",-10373,"NM_001351937","KLHDC4","-",-23529
"chr17",58740898,58741634,58741118,49,23,5,0,6.44e-09,4.8e-05,4802.212546,1.71e-05,1712.075117,3090.137429,0,"NR_103872","RAD51C","+",-6557,"NM_014906","PPM1E","+",14235
"chr17",59093106,59095705,59094612,75,37,21,0,4.78e-12,7.35e-05,7350.325325,2.75e-05,2754.207797,4596.117529,0,"NM_001320989","TRIM37","-",0,"NM_001330399","SKA2","-",14154
"chr17",59832730,59833500,59833124,51,34,9,0,2.74e-05,5e-05,4998.221221,2.53e-05,2530.893651,2467.32757,0,"NM_001329397","VMP1","+",0,"NR_029493","MIR21","+",7766
"chr17",60030854,60031476,60031092,64,48,4,0,2.53e-05,6.27e-05,6272.277611,3.57e-05,3573.026331,2699.25128,0,"NR_039890","MIR4737","-",11549,"NM_022070","HEATR6","-",11715
"chr17",60567361,60568518,60568041,53,24,13,0,9.2e-09,5.19e-05,5194.229897,1.79e-05,1786.513165,3407.716731,0,"NR_126009","LINC01999","+",0,"NM_003620","PPM1D","+",31665
"chr17",61360113,61361506,61360713,74,47,13,0,7.04e-08,7.25e-05,7252.320988,3.5e-05,3498.588282,3753.732705,0,"NM_001353146","BCAS3","+",0,"NR_136397","LOC101927855","-",162
"chr17",61722584,61724092,61723257,196,183,24,0,6e-07,0.000192089,19208.85018,0.000136222,13622.16289,5586.687297,0,"NM_032043","BRIP1","-",0,"NM_199290","NACA2","-",-131383
"chr17",62887764,62888999,62888544,52,29,11,0,1.68e-05,5.1e-05,5096.225559,2.16e-05,2158.703408,2937.522151,0,"NR_135634","LOC101927877","+",-51394,"NR_030363","MIR633","+",55216
"chr2",11498204,11499199,11498905,53,46,8,0,9.42e-05,5.19e-05,5194.229897,3.42e-05,3424.150234,1770.079663,0,"NM_001278275","E2F6","-",-32028,"NM_014668","GREB1","+",34917
"chr2",35297046,35298500,35297657,44,24,22,0,2.31e-06,4.31e-05,4312.190858,1.79e-05,1786.513165,2525.677692,0,"NR_039629","MIR548AD","+",172905,"NR_126404","LINC01320","+",-574484
"chr2",129864235,129865542,129865002,40,19,9,0,2.5e-06,3.92e-05,3920.173507,1.41e-05,1414.322923,2505.850584,0,"NR_026740","PLAC9P1","-",57320,"NR_110285","LINC01856","+",57635
"chr2",141501478,141502763,141502359,43,55,12,0,6.7e-05,4.21e-05,4214.18652,4.09e-05,4094.092671,120.093849,0,"NM_018557","LRP1B","-",0,"NR_106979","MIR7157","-",-914794
"chr2",200786041,200786915,200786519,62,27,10,0,5.07e-10,6.08e-05,6076.268936,2.01e-05,2009.827311,4066.441624,0,"NR_135011","AOX3P-AOX2P","+",0,"NM_001207067","BZW1","+",24631
"chr2",209495068,209496550,209496309,38,14,11,0,1.04e-07,3.72e-05,3724.164832,1.04e-05,1042.13268,2682.032152,0,"NM_001039538","MAP2","+",0,"NM_002374","MAP2","+",83129
"chr20",48064666,48065627,48065258,60,29,9,0,4.97e-06,5.88e-05,5880.26026,2.16e-05,2158.703408,3721.556852,0,"NR_110027","LINC01522","-",-74550,"NR_109942","LINC01523","+",-80354
"chr20",48571435,48572727,48572317,49,17,8,0,1.5e-06,4.8e-05,4802.212546,1.27e-05,1265.446826,3536.76572,0,"NM_020820","PREX1","-",51528,"NR_026958","LINC00494","+",-200798
"chr20",48863714,48865108,48864897,42,13,6,0,7.41e-07,4.12e-05,4116.182182,9.68e-06,967.6946313,3148.487551,0,"NM_020820","PREX1","-",-35832,"NM_006420","ARFGEF2","+",56630
"chr20",50726735,50727892,50727505,93,56,8,0,1.25e-06,9.11e-05,9114.403403,4.17e-05,4168.530719,4945.872684,0,"NM_032521","PARD6B","+",3652,"NM_001290268","RIPOR3","-",-35206
"chr20",50763878,50764686,50764178,65,32,6,0,2.35e-07,6.37e-05,6370.281949,2.38e-05,2382.017554,3988.264395,0,"NM_032521","PARD6B","+",-10138,"NM_017843","BCAS4","+",30208
"chr20",50798171,50799631,50799210,55,26,9,0,9.84e-07,5.39e-05,5390.238572,1.94e-05,1935.389263,3454.849309,0,"NM_017843","BCAS4","+",0,"NM_032521","PARD6B","+",-44431
"chr20",51984622,51985760,51985314,66,46,14,0,0.000429151,6.47e-05,6468.286286,3.42e-05,3424.150234,3044.136053,0,"NM_199427","ZFP64","-",98251,"NR_110016","LINC01429","-",-121710
"chr20",53679322,53680664,53679851,137,128,11,0,4.67e-05,0.000134266,13426.59426,9.53e-05,9528.070216,3898.524045,0,"NR_134576","LOC105372672","+",-44733,"NM_006526","ZNF217","-",-96226
"chr20",53786107,53786952,53786404,101,91,7,0,0.000256094,9.9e-05,9898.438105,6.77e-05,6773.862419,3124.575686,0,"NR_002189","SUMO1P1","-",87549,"NR_134576","LOC105372672","+",-151518
"chr20",53800320,53801731,53801003,66,47,12,0,1.33e-05,6.47e-05,6468.286286,3.5e-05,3498.588282,2969.698004,0,"NR_002189","SUMO1P1","-",72770,"NM_001323347","BCAS1","-",141807
"chr20",54067444,54071684,54069405,134,82,18,0,2.01e-14,0.000131326,13132.58125,6.1e-05,6103.919982,7028.661266,0,"NM_001316361","BCAS1","-",0,"NM_001323347","BCAS1","-",-8425
"chr20",54194696,54195682,54195255,55,10,6,0,0,5.39e-05,5390.238572,7.44e-06,744.3804856,4645.858086,0,"NM_002623","PFDN4","+",12281,"NM_001128915","CYP24A1","-",-20720
"chr20",59986857,59988245,59988026,53,36,12,0,1.92e-07,5.19e-05,5194.229897,2.68e-05,2679.769748,2514.460148,0,"NM_177980","CDH26","+",0,"NM_001348204","CDH26","+",8117
"chr21",37267580,37268817,37268462,38,17,11,0,3.96e-05,3.72e-05,3724.164832,1.27e-05,1265.446826,2458.718006,0,"NM_001331021","DSCR3","-",0,"NM_006052","DSCR3","-",-49
"chr21",39592931,39594035,39593765,42,16,16,0,1.22e-07,4.12e-05,4116.182182,1.19e-05,1191.008777,2925.173405,0,"NR_026542","B3GALT5-AS1","-",3113,"NR_026543","B3GALT5-AS1","-",11571
"chr21",40367285,40368481,40367961,43,47,11,0,3.27e-05,4.21e-05,4214.18652,3.5e-05,3498.588282,715.5982375,0,"NM_001271534","DSCAM","-",0,"NR_038900","DSCAM-AS1","+",14602
"chr22",15771821,15773197,15772599,39,21,7,0,1.85e-07,3.82e-05,3822.169169,1.56e-05,1563.19902,2258.970149,0,"NR_132385","LINC01297","+",0,"NR_122113","DUXAP8","+",11757
"chr3",61626563,61627990,61627504,75,39,16,0,3.54e-07,7.35e-05,7350.325325,2.9e-05,2903.083894,4447.241431,0,"NM_002841","PTPRG","+",0,"NM_002012","FHIT","-",-375103
"chr3",62005954,62007474,62007139,52,14,20,0,2.39e-12,5.1e-05,5096.225559,1.04e-05,1042.13268,4054.092879,0,"NM_002841","PTPRG","+",0,"NR_038281","PTPRG-AS1","-",254345
"chr3",64490992,64491931,64491527,55,15,9,0,2.25e-14,5.39e-05,5390.238572,1.12e-05,1116.570728,4273.667844,0,"NM_001318781","ADAMTS9","-",23724,"NR_110151","ADAMTS9-AS1","+",69415
"chr3",121942186,121943044,121942659,46,35,15,0,0.000250624,4.51e-05,4508.199533,2.61e-05,2605.3317,1902.867833,0,"NM_001145998","SLC15A2","+",0,"NM_001199799","ILDR1","-",44279
"chr3",153138268,153139413,153139128,39,18,6,0,1.05e-05,3.82e-05,3822.169169,1.34e-05,1339.884874,2482.284295,0,"NM_002886","RAP2B","+",22799,"NR_146713","LINC02006","-",244137
"chr3",161290591,161291457,161291221,52,50,6,0,4.59e-06,5.1e-05,5096.225559,3.72e-05,3721.902428,1374.323131,0,"NM_001320227","NMD3","+",-37060,"NM_015938","NMD3","+",-38585
"chr3",190585651,190587628,190586689,77,29,15,0,1.69e-14,7.55e-05,7546.334001,2.16e-05,2158.703408,5387.630592,0,"NM_001167930","IL1RAP","+",0,"NM_207316","TMEM207","-",-135776
"chr4",39539503,39540798,39540296,51,42,14,0,0.000150407,5e-05,4998.221221,3.13e-05,3126.39804,1871.823182,0,"NR_047679","UGDH-AS1","+",0,"NM_001317897","SMIM14","-",6499
"chr4",67928433,67929953,67929268,39,24,17,0,8.93e-06,3.82e-05,3822.169169,1.79e-05,1786.513165,2035.656004,0,"NM_001114387","TMPRSS11A","-",0,"NM_004262","TMPRSS11D","-",-44436
"chr4",142614511,142615932,142615460,61,70,18,0,0.00026249,5.98e-05,5978.264598,5.21e-05,5210.663399,767.6011987,0,"NM_001101669","INPP4B","-",0,"NR_136203","LOC105377623","-",561728
"chr4",156305284,156305743,156305514,37,17,3,0,6.33e-06,3.63e-05,3626.160494,1.27e-05,1265.446826,2360.713668,0,"NM_001334","CTSO","-",-351389,"NM_005651","TDO2","+",-384879
"chr4",160658699,160659229,160658996,40,17,4,0,1.12e-10,3.92e-05,3920.173507,1.27e-05,1265.446826,2654.726681,0,"NM_001128427","FSTL5","-",724663,"NR_146278","LINC02233","-",-880916
"chr4",171203039,171204191,171203672,40,20,16,0,3.94e-07,3.92e-05,3920.173507,1.49e-05,1488.760971,2431.412536,0,"NR_106730","MIR6082","+",-16748,"NR_038838","LINC02431","+",-143880
"chr5",19734400,19735453,19734934,53,38,10,0,1.47e-06,5.19e-05,5194.229897,2.83e-05,2828.645845,2365.584051,0,"NM_001349559","CDH18","-",0,"NR_146519","CDH18-AS1","+",570098
"chr5",57334306,57335640,57335269,41,13,10,0,7.52e-06,4.02e-05,4018.177845,9.68e-06,967.6946313,3050.483213,0,"NM_022913","GPBP1","+",-69628,"NM_001017992","ACTBL2","-",144376
"chr5",103014060,103015543,103015163,53,22,19,0,2.09e-08,5.19e-05,5194.229897,1.64e-05,1637.637068,3556.592828,0,"NM_001319943","PAM","+",0,"NR_134299","GIN1","-",70457
"chr5",146027389,146028139,146027589,39,13,6,0,3.57e-09,3.82e-05,3822.169169,9.68e-06,967.6946313,2854.474538,0,"NM_152550","SH3RF2","+",0,"NM_001029869","PLAC8L1","-",56174
"chr5",173535003,173536148,173535774,59,56,7,0,5.73e-06,5.78e-05,5782.255923,4.17e-05,4168.530719,1613.725203,0,"NR_027109","LOC285593","+",43486,"NM_138369","BOD1","-",70997
"chr6",81787144,81788244,81787796,46,16,9,0,2.29e-08,4.51e-05,4508.199533,1.19e-05,1191.008777,3317.190756,0,"NR_126363","LINC01526","-",25042,"NM_017633","FAM46A","-",-34434
"chr6",83089475,83090772,83090277,41,12,21,0,5.75e-10,4.02e-05,4018.177845,8.93e-06,893.2565827,3124.921262,0,"NM_015018","DOPEY1","+",0,"NR_146809","UBE3D","-",-23635
"chr6",116073192,116074372,116073871,46,14,16,0,6.24e-10,4.51e-05,4508.199533,1.04e-05,1042.13268,3466.066853,0,"NM_002031","FRK","-",-12435,"NM_152729","NT5DC1","+",26464
"chr6",122651839,122653385,122652793,53,28,13,0,6.84e-09,5.19e-05,5194.229897,2.08e-05,2084.26536,3109.964537,0,"NM_001270394","PKIB","+",0,"NM_001319042","FABP7","+",95816
"chr6",126040573,126042863,126041236,46,12,26,0,1.82e-13,4.51e-05,4508.199533,8.93e-06,893.2565827,3614.94295,0,"NR_146799","TRMT11","+",0,"NM_001350589","TRMT11","+",-1300
"chr6",135210503,135212860,135211569,77,40,18,0,1.43e-12,7.55e-05,7546.334001,2.98e-05,2977.521942,4568.812058,0,"NR_134958","MYB","+",0,"NR_030317","MIR548A2","+",26300
"chr6",142374574,142375693,142375145,43,24,17,0,2.61e-06,4.21e-05,4214.18652,1.79e-05,1786.513165,2427.673354,0,"NM_001032395","ADGRG6","+",0,"NR_027311","LOC153910","-",150762
"chr7",17408194,17409125,17408663,39,21,15,0,3.68e-05,3.82e-05,3822.169169,1.56e-05,1563.19902,2258.970149,0,"NR_110014","KCCAT333","+",0,"NR_110013","LOC101927630","-",54320
"chr7",80883317,80884120,80883767,43,43,11,0,0.000732801,4.21e-05,4214.18652,3.2e-05,3200.836088,1013.350432,0,"NM_001350121","SEMA3C","-",0,"NM_001001548","CD36","+",-204041
"chr7",80942343,80943488,80943010,39,29,6,0,1.72e-05,3.82e-05,3822.169169,2.16e-05,2158.703408,1663.465761,0,"NM_001350120","SEMA3C","-",-19965,"NM_001350121","SEMA3C","-",-22993
"chr7",108201220,108202122,108201907,40,35,9,0,0.000325049,3.92e-05,3920.173507,2.61e-05,2605.3317,1314.841807,0,"NM_001193582","NRCAM","-",0,"NM_007356","LAMB4","-",-70865
"chr7",143632618,143633206,143632855,61,44,6,0,9.91e-05,5.98e-05,5978.264598,3.28e-05,3275.274137,2702.990461,0,"NM_001130025","TCAF2","+",0,"NR_110549","TCAF2P1","-",9048
"chr7",143711597,143712425,143712074,58,41,9,0,0.000210935,5.68e-05,5684.251585,3.05e-05,3051.959991,2632.291594,0,"NM_001130025","TCAF2","+",0,"NM_001130026","TCAF2","+",3421
"chr7",143824435,143825023,143824783,56,37,6,0,5.84e-05,5.49e-05,5488.24291,2.75e-05,2754.207797,2734.035113,0,"NR_015421","LOC154761","-",0,"NR_110549","TCAF2P1","+",-9047
"chr8",61781728,61783251,61782772,40,11,28,0,3.22e-10,3.92e-05,3920.173507,8.19e-06,818.8185342,3101.354973,0,"NR_039680","MIR4470","+",-66870,"NM_004318","ASPH","-",-67089
"chr8",66713241,66714777,66714071,66,46,12,0,2.34e-08,6.47e-05,6468.286286,3.42e-05,3424.150234,3044.136053,0,"NM_001204173","C8orf44-SGK3","+",0,"NM_019607","C8orf44","+",-32100
"chr8",88424766,88426214,88425556,44,16,12,0,1.85e-08,4.31e-05,4312.190858,1.19e-05,1191.008777,3121.182081,0,"NM_005941","MMP16","-",-97279,"NM_152418","DCAF4L2","-",-550699
"chr8",90691760,90693281,90692813,90,106,21,0,1.11e-07,8.82e-05,8820.39039,7.89e-05,7890.433148,929.9572429,0,"NM_001008495","TMEM64","-",-45856,"NR_104062","LINC01030","-",-85698
"chr8",90887323,90888715,90887716,55,74,14,0,0.000591737,5.39e-05,5390.238572,5.51e-05,5508.415594,-118.1770216,0,"NM_022351","NECAB1","+",0,"NM_001190972","C8orf88","-",69763
"chr8",99904498,99905705,99905250,55,25,11,0,1.95e-10,5.39e-05,5390.238572,1.86e-05,1860.951214,3529.287358,0,"NM_004374","COX6C","-",-10485,"NM_017890","VPS13B","+",-26913
"chr8",101466458,101467804,101467317,60,52,14,0,0.000252696,5.88e-05,5880.26026,3.87e-05,3870.778525,2009.481735,0,"NM_001330593","GRHL2","+",24635,"NM_024915","GRHL2","+",24636
"chr8",115194289,115195232,115194685.5,40,27,20,0,1.74e-06,3.92e-05,3920.173507,2.01e-05,2009.827311,1910.346196,0,"NM_001282902","TRPS1","-",213264,"NR_046215","LINC00536","-",755279
"chr8",115838280,115839082,115838506,50,31,8,0,6.96e-08,4.9e-05,4900.216884,2.31e-05,2307.579505,2592.637378,0,"NR_046215","LINC00536","-",111429,"NM_014112","TRPS1","-",-169253
