"Chr","Start","End","Center","Experiment.Insertions","Background.insertions","Reference.Insertions","pvalue.Reference","pvalue.Background","Fraction.Experiment","TPH.Experiment","Fraction.background","TPH.background","TPH.background.subtracted","pvalue_adj.Reference","Nearest.Refseq1","Gene.Name1","Direction1","Distance1","Nearest.Refseq2","Gene.Name2","Direction2","Distance2"
"chr8",115987447,115988656,115987974,49,39,10,0,2.08e-05,4.8e-05,4802.212546,2.9e-05,2903.083894,1899.128652,0,"NR_046215","LINC00536","-",0,"NM_014112","TRPS1","-",-318420
"chr8",126496738,126498170,126497495,42,16,14,0,3.29e-07,4.12e-05,4116.182182,1.19e-05,1191.008777,2925.173405,0,"NM_174911","FAM84B","-",54268,"NR_125421","LOC101927657","+",-167206
"chr9",4865408,4866706,4866399,51,35,14,0,8.39e-05,5e-05,4998.221221,2.61e-05,2605.3317,2392.889522,0,"NM_001286700","RCL1","+",-4332,"NR_029836","MIR101-2","+",-15034
"chr9",42268532,42269181,42268903,40,24,8,0,3.77e-05,3.92e-05,3920.173507,1.79e-05,1786.513165,2133.660341,0,"NR_126166","FAM74A7","+",-62517,"NM_001145196","SPATA31A6","+",-78646
"chr9",69292814,69293804,69293200,39,15,10,0,0.000106359,3.82e-05,3822.169169,1.12e-05,1116.570728,2705.598441,0,"NR_047671","BANCR","-",2877,"NM_001127608","FAM189A2","+",30768
"chr9",77588757,77589959,77589280,50,29,6,0,3.3e-06,4.9e-05,4900.216884,2.16e-05,2158.703408,2741.513475,0,"NM_004297","GNA14","-",0,"NR_121184","GNA14-AS1","+",-61996
"chr9",88529776,88530543,88530192.5,72,50,7,0,2.93e-05,7.06e-05,7056.312312,3.72e-05,3721.902428,3334.409884,0,"NM_001161625","NXNL2","+",4558,"NM_006717","SPIN1","+",-51070
"chr9",108478587,108479738,108479259,44,19,12,0,3.19e-07,4.31e-05,4312.190858,1.41e-05,1414.322923,2897.867935,0,"NM_006686","ACTL7B","-",374851,"NM_006687","ACTL7A","+",382490
"chr9",111600692,111602243,111601867,42,22,16,0,2.87e-06,4.12e-05,4116.182182,1.64e-05,1637.637068,2478.545114,0,"NR_034087","LRRC37A5P","-",588,"NM_001146109","PTGR1","-",-838
"chr10",44172768,44174190,44173414,37,16,13,1.11e-16,7.89e-06,3.63e-05,3626.160494,1.19e-05,1191.008777,2435.151717,2.68e-12,"NM_001258000","C10orf142","+",118560,"NR_136147","LINC00841","+",-191504
"chr15",50854382,50854838,50854582,36,16,3,1.11e-16,1.12e-05,3.53e-05,3528.156156,1.19e-05,1191.008777,2337.147379,2.68e-12,"NM_001252127","AP4E1","+",53834,"NM_032802","SPPL2A","-",-88670
"chr17",61230384,61231501,61231110,45,26,7,1.11e-16,2.39e-05,4.41e-05,4410.195195,1.94e-05,1935.389263,2474.805933,2.68e-12,"NM_001353146","BCAS3","+",0,"NR_136397","LOC101927855","-",130167
"chr20",51446902,51447942,51447447,39,21,6,1.11e-16,0.000578621,3.82e-05,3822.169169,1.56e-05,1563.19902,2258.970149,2.68e-12,"NM_001258296","NFATC2","-",0,"NR_036162","MIR3194","-",4963
"chr3",13513460,13514940,13514553,37,20,6,1.11e-16,0.000287997,3.63e-05,3626.160494,1.49e-05,1488.760971,2137.399523,2.68e-12,"NM_024827","HDAC11","+",-7037,"NM_001330636","HDAC11","+",-7043
"chr3",64331056,64332408,64332125,44,25,10,1.11e-16,2.41e-05,4.31e-05,4312.190858,1.86e-05,1860.951214,2451.239644,2.68e-12,"NM_198859","PRICKLE2","-",-105602,"NR_046702","PRICKLE2-AS3","+",-129497
"chr4",158804544,158805912,158805597,37,8,13,1.11e-16,1.68e-09,3.63e-05,3626.160494,5.96e-06,595.5043885,3030.656105,2.68e-12,"NM_001346043","FNIP2","+",0,"NM_001323916","FNIP2","+",182
"chr6",52922656,52923115,52922882,36,17,4,1.11e-16,2.19e-05,3.53e-05,3528.156156,1.27e-05,1265.446826,2262.709331,2.68e-12,"NM_000847","GSTA3","-",-12959,"NM_001512","GSTA4","-",54833
"chr6",111600103,111601219,111600805,38,17,15,1.11e-16,2.1e-06,3.72e-05,3724.164832,1.27e-05,1265.446826,2458.718006,2.68e-12,"NR_034108","TRAF3IP2-AS1","+",0,"NR_034110","TRAF3IP2-AS1","+",-21924
"chr7",83676794,83677991,83677181,36,19,11,1.11e-16,1.56e-06,3.53e-05,3528.156156,1.41e-05,1414.322923,2113.833234,2.68e-12,"NM_012431","SEMA3E","-",-27632,"NM_001178129","SEMA3E","-",-35364
"chr9",13082809,13083891,13083122,37,23,11,1.11e-16,2.15e-05,3.63e-05,3626.160494,1.71e-05,1712.075117,1914.085377,2.68e-12,"NM_001261406","MPDZ","-",21813,"NR_132976","SNORD137","-",-110177
"chr9",94138702,94140173,94139834,38,22,13,1.11e-16,0.000178717,3.72e-05,3724.164832,1.64e-05,1637.637068,2086.527763,2.68e-12,"NM_177995","PTPDC1","+",-28847,"NR_029476","MIRLET7A1","+",35784
"chr1",46134772,46135932,46135347,36,15,9,2.22e-16,1.32e-05,3.53e-05,3528.156156,1.12e-05,1116.570728,2411.585428,5.19e-12,"NM_001328648","PIK3R3","-",0,"NM_001114172","PIK3R3","-",-1737
"chr17",58900128,58900984,58900616.5,40,29,7,2.22e-16,0.000584723,3.92e-05,3920.173507,2.16e-05,2158.703408,1761.470099,5.19e-12,"NM_014906","PPM1E","+",0,"NM_001320989","TRIM37","-",81655
"chr17",64073607,64075155,64074820,39,9,11,2.22e-16,1.04e-09,3.82e-05,3822.169169,6.7e-06,669.9424371,3152.226732,5.19e-12,"NM_001433","ERN1","-",0,"NM_001099786","ICAM2","-",-52974
"chr2",131668229,131669540,131668973,36,14,8,2.22e-16,2.46e-08,3.53e-05,3528.156156,1.04e-05,1042.13268,2486.023476,5.19e-12,"NR_108087","LINC01087","+",-18615,"NR_033885","POTEKP","+",-41801
"chr3",161266986,161268507,161267682,41,40,14,3.33e-16,8.84e-05,4.02e-05,4018.177845,2.98e-05,2977.521942,1040.655902,7.66e-12,"NM_001320227","NMD3","+",-13455,"NM_015938","NMD3","+",-14980
"chr5",137890098,137891347,137891124,36,9,12,3.33e-16,2.94e-08,3.53e-05,3528.156156,6.7e-06,669.9424371,2858.213719,7.66e-12,"NM_001258449","PKD2L2","+",0,"NM_006790","MYOT","+",-2248
"chr2",163856143,163857397,163857125,37,13,13,5.55e-16,1.96e-10,3.63e-05,3626.160494,9.68e-06,967.6946313,2658.465863,1.25e-11,"NM_001321825","FIGN","-",-120137,"NM_001303422","GRB14","-",635009
"chr5",61304473,61305127,61304754.5,35,4,8,5.55e-16,2.88e-12,3.43e-05,3430.151819,2.98e-06,297.7521942,3132.399624,1.25e-11,"NM_020928","ZSWIM6","+",27146,"NR_146624","LINC02057","-",-39545
"chr6",108947369,108948623,108947773,36,20,9,5.55e-16,0.000253882,3.53e-05,3528.156156,1.49e-05,1488.760971,2039.395185,1.25e-11,"NM_001286609","ARMC2","+",0,"NR_104137","ARMC2-AS1","-",-23267
"chr12",97499803,97501049,97500629,36,33,10,6.66e-16,2.37e-05,3.53e-05,3528.156156,2.46e-05,2456.455603,1071.700554,1.48e-11,"NR_024037","RMST","+",0,"NR_031653","MIR1251","+",-7826
"chr2",207632301,207633469,207633043,36,9,11,6.66e-16,2.78e-09,3.53e-05,3528.156156,6.7e-06,669.9424371,2858.213719,1.48e-11,"NM_001330133","METTL21A","-",-6249,"NM_001330135","METTL21A","-",-6924
"chr2",209368547,209369954,209369507,35,20,13,7.77e-16,0.000194673,3.43e-05,3430.151819,1.49e-05,1488.760971,1941.390847,1.71e-11,"NM_001039538","MAP2","+",54093,"NM_002374","MAP2","+",209725
"chr1",145739862,145740989,145740330,39,18,8,8.88e-16,2.65e-06,3.82e-05,3822.169169,1.34e-05,1339.884874,2482.284295,1.91e-11,"NM_007053","CD160","+",-575,"NM_014455","RNF115","-",5093
"chr2",74897254,74898345,74897930,36,22,10,8.88e-16,0.000660896,3.53e-05,3528.156156,1.64e-05,1637.637068,1890.519088,1.91e-11,"NM_000189","HK2","+",-3901,"NR_125792","LINC01291","+",10786
"chr5",42980920,42982061,42981394,37,23,16,8.88e-16,0.00014587,3.63e-05,3626.160494,1.71e-05,1712.075117,1914.085377,1.91e-11,"NR_104643","FLJ32255","-",3338,"NR_104651","LOC648987","-",32668
"chr19",10938928,10939974,10939692,35,11,5,9.99e-16,0.000281151,3.43e-05,3430.151819,8.19e-06,818.8185342,2611.333284,2.12e-11,"NM_138358","TIMM29","+",-8689,"NM_024029","YIPF2","-",-9917
"chr2",231576760,231577219,231576986,34,15,3,9.99e-16,7.92e-06,3.33e-05,3332.147481,1.12e-05,1116.570728,2215.576752,2.12e-11,"NM_152614","TEX44","+",15645,"NM_006056","NMUR1","-",-46290
"chr6",125584032,125585183,125584946,35,9,5,1.11e-15,9.49e-10,3.43e-05,3430.151819,6.7e-06,669.9424371,2760.209381,2.34e-11,"NR_038906","LINC02523","+",89170,"NM_012259","HEY2","+",164403
"chr1",149417595,149418924,149418403,45,27,12,1.22e-15,1.08e-06,4.41e-05,4410.195195,2.01e-05,2009.827311,2400.367884,2.56e-11,"NM_001351365","NBPF19","+",56974,"NM_001135789","PPIAL4C","+",164899
"chr2",161871686,161872874,161872210,35,25,10,1.44e-15,2.93e-06,3.43e-05,3430.151819,1.86e-05,1860.951214,1569.200604,2.98e-11,"NM_001178015","SLC4A10","+",0,"NM_001935","DPP4","-",119371
"chr9",114558149,114559248,114558470.5,35,19,8,1.44e-15,0.000335609,3.43e-05,3430.151819,1.41e-05,1414.322923,2015.828896,2.98e-11,"NM_004888","ATP6V1G1","+",28466,"NM_001330760","TMEM268","+",52072
"chr12",75943551,75944778,75944372,36,10,11,1.55e-15,9.86e-10,3.53e-05,3528.156156,7.44e-06,744.3804856,2783.775671,3.19e-11,"NM_007350","PHLDA1","-",80669,"NM_001330231","NAP1L1","-",99967
"chr11",63528493,63528926,63528723,34,6,4,1.89e-15,1.31e-09,3.33e-05,3332.147481,4.47e-06,446.6282914,2885.519189,3.85e-11,"NM_004585","RARRES3","+",7875,"NM_001142536","LGALS12","+",-11720
"chr1",207240702,207241777,207241391,34,10,5,2.22e-15,1.83e-07,3.33e-05,3332.147481,7.44e-06,744.3804856,2587.766995,4.5e-11,"NM_001300902","CD55","+",79695,"NM_000715","C4BPA","+",-95731
"chr2",38461928,38463018,38462406,35,10,7,2.33e-15,1.49e-07,3.43e-05,3430.151819,7.44e-06,744.3804856,2685.771333,4.69e-11,"NR_110259","LOC101929596","-",0,"NR_146454","LINC01883","+",-28356
"chr3",34011699,34012754,34012106,34,20,9,2.55e-15,0.000377881,3.33e-05,3332.147481,1.49e-05,1488.760971,1843.38651,5.1e-11,"NM_013374","PDCD6IP","+",-141993,"NM_001256192","PDCD6IP","+",-184436
"chr1",146201369,146202399,146201887,40,27,11,2.66e-15,0.000515579,3.92e-05,3920.173507,2.01e-05,2009.827311,1910.346196,5.29e-11,"NM_203458","NOTCH2NL","-",0,"NM_001039703","NBPF10","-",-56566
"chr12",56400883,56401342,56401113,34,13,4,2.89e-15,5.57e-06,3.33e-05,3332.147481,9.68e-06,967.6946313,2364.45285,5.69e-11,"NR_138471","TIMELESS","-",15031,"NM_001638","APOF","-",-38085
"chr4",73729823,73730841,73730559,34,6,19,3.44e-15,1.61e-10,3.33e-05,3332.147481,4.47e-06,446.6282914,2885.519189,6.74e-11,"NM_000584","CXCL8","+",9665,"NM_002993","CXCL6","+",105715
"chr17",60344695,60345600,60345133,48,26,12,3.55e-15,2.71e-06,4.7e-05,4704.208208,1.94e-05,1935.389263,2768.818946,6.92e-11,"NM_032582","USP32","-",0,"NM_181707","C17orf64","+",76904
"chr1",75376224,75377529,75377296,33,17,7,3.77e-15,0.000163857,3.23e-05,3234.143143,1.27e-05,1265.446826,1968.696318,7.3e-11,"NM_001130058","SLC44A5","-",0,"NM_001001933","LHX8","+",-214692
"chr3",140247329,140248170,140247840,33,4,5,4.88e-15,1.22e-10,3.23e-05,3234.143143,2.98e-06,297.7521942,2936.390949,9.39e-11,"NM_022131","CLSTN2","+",0,"NR_108084","CLSTN2-AS1","-",257448
"chr11",86705662,86706420,86706078,34,12,6,5e-15,2.7e-07,3.33e-05,3332.147481,8.93e-06,893.2565827,2438.890898,9.54e-11,"NM_001351934","ME3","-",-33027,"NM_006680","ME3","-",-33278
"chr13",33633382,33634530,33634116,35,31,9,5.11e-15,0.000509208,3.43e-05,3430.151819,2.31e-05,2307.579505,1122.572313,9.69e-11,"NM_001243476","STARD13","-",0,"NM_181558","RFC3","+",183539
"chr7",11261245,11262576,11261549,33,17,8,5.44e-15,1.71e-05,3.23e-05,3234.143143,1.27e-05,1265.446826,1968.696318,1.03e-10,"NR_033436","PHF14","+",-91623,"NM_015204","THSD7A","-",107859
"chr5",86284327,86285329,86285057,33,12,9,5.66e-15,3.98e-07,3.23e-05,3234.143143,8.93e-06,893.2565827,2340.88656,1.06e-10,"NR_003719","NBPF22P","+",0,"NM_001867","COX7C","+",332638
"chr9",105054528,105055173,105054833,34,8,9,6.22e-15,1.07e-08,3.33e-05,3332.147481,5.96e-06,595.5043885,2736.643092,1.16e-10,"NM_005502","ABCA1","-",-126283,"NM_001330731","SLC44A1","+",189432
"chr17",62950153,62950877,62950461,35,13,6,7.99e-15,2.8e-06,3.43e-05,3430.151819,9.68e-06,967.6946313,2462.457187,1.48e-10,"NR_030363","MIR633","+",-5842,"NM_025185","TANC2","+",58660
"chr6",26295423,26296855,26296406,35,9,9,8.77e-15,1.17e-11,3.43e-05,3430.151819,6.7e-06,669.9424371,2760.209381,1.61e-10,"NM_003543","HIST1H4H","-",-9925,"NM_003525","HIST1H2BI","+",-22012
"chr15",95246276,95247669,95247466,35,9,15,1.08e-14,2.61e-09,3.43e-05,3430.151819,6.7e-06,669.9424371,2760.209381,1.97e-10,"NR_034095","LINC01197","-",31621,"NR_027132","LINC00924","+",185424
"chr16",2846185,2847238,2847030,34,7,6,1.14e-14,5.51e-09,3.33e-05,3332.147481,5.21e-06,521.0663399,2811.081141,2.08e-10,"NR_026864","PRSS30P","-",-3435,"NM_022119","PRSS22","-",5489
"chr2",237501996,237503020,237502548,34,27,8,1.2e-14,0.000534964,3.33e-05,3332.147481,2.01e-05,2009.827311,1322.32017,2.17e-10,"NM_001281474","MLPH","+",0,"NR_106869","MIR6811","+",7911
"chr7",116316141,116317450,116317204,34,7,11,1.24e-14,1.72e-09,3.33e-05,3332.147481,5.21e-06,521.0663399,2811.081141,2.23e-10,"NR_130922","LOC102724434","-",-29415,"NR_130923","LOC102724434","-",-29478
"chr18",60053754,60054776,60054108,33,16,12,1.27e-14,0.000156907,3.23e-05,3234.143143,1.19e-05,1191.008777,2043.134366,2.26e-10,"NM_021127","PMAIP1","+",-149449,"NM_005912","MC4R","-",316555
"chr11",17238536,17239566,17238784,33,11,7,1.37e-14,1.69e-05,3.23e-05,3234.143143,8.19e-06,818.8185342,2415.324609,2.43e-10,"NM_001321380","PIK3C2A","-",-30541,"NM_001352663","NUCB2","+",37148
"chr21",25573420,25574429,25574037,33,11,17,1.5e-14,3.54e-05,3.23e-05,3234.143143,8.19e-06,818.8185342,2415.324609,2.65e-10,"NR_001458","MIR155HG","+",0,"NR_024092","LINC00515","-",8346
"chr12",75706046,75707228,75706317,33,15,6,1.93e-14,3.7e-06,3.23e-05,3234.143143,1.12e-05,1116.570728,2117.572415,3.39e-10,"NM_007043","KRR1","-",-194409,"NM_006851","GLIPR1","+",-204111
"chr8",90586884,90588108,90587682,40,29,18,1.99e-14,3.54e-07,3.92e-05,3920.173507,2.16e-05,2158.703408,1761.470099,3.47e-10,"NR_104062","LINC01030","-",4667,"NM_001008495","TMEM64","-",33887
"chr11",101033439,101034888,101034141,34,22,18,2.56e-14,4.17e-05,3.33e-05,3332.147481,1.64e-05,1637.637068,1694.510412,4.43e-10,"NM_001271162","PGR","-",0,"NM_032021","TMEM133","+",-39505
"chr4",74623996,74625284,74624927,35,29,12,2.56e-14,0.000729922,3.43e-05,3430.151819,2.16e-05,2158.703408,1271.44841,4.43e-10,"NM_001316963","BTC","-",119476,"NM_001657","AREG","+",-168988
"chr5",86302707,86303714,86303013,32,12,11,3e-14,1.09e-06,3.14e-05,3136.138806,8.93e-06,893.2565827,2242.882223,5.14e-10,"NR_003719","NBPF22P","+",-5161,"NM_001867","COX7C","+",314253
"chr15",73917888,73919250,73919035,33,14,9,3.06e-14,1.01e-05,3.23e-05,3234.143143,1.04e-05,1042.13268,2192.010463,5.23e-10,"NR_040066","LOXL1-AS1","-",0,"NM_005576","LOXL1","+",7208
"chr15",64521522,64522806,64522326,33,8,12,3.09e-14,4e-07,3.23e-05,3234.143143,5.96e-06,595.5043885,2638.638755,5.24e-10,"NM_015042","ZNF609","+",0,"NM_016213","TRIP4","+",-66220
"chrX",116285059,116286410,116285715,33,40,13,3.51e-14,0.000902456,3.23e-05,3234.143143,2.98e-05,2977.521942,256.6212007,5.92e-10,"NM_000686","AGTR2","+",-110088,"NM_007231","SLC6A14","+",150169
"chr7",7765129,7766567,7765520,35,17,18,3.95e-14,4.25e-06,3.43e-05,3430.151819,1.27e-05,1265.446826,2164.704993,6.63e-10,"NM_001302348","UMAD1","+",0,"NM_002947","RPA3","-",-46523
"chr8",123563440,123564034,123563806,33,4,6,4.45e-14,1.2e-09,3.23e-05,3234.143143,2.98e-06,297.7521942,2936.390949,7.43e-10,"NM_001242463","FBXO32","-",-22188,"NM_148177","FBXO32","-",-31298
"chr2",148244285,148245249,148244971,32,9,11,5.12e-14,2.26e-08,3.14e-05,3136.138806,6.7e-06,669.9424371,2466.196368,8.49e-10,"NM_018328","MBD5","+",0,"NM_181742","ORC4","-",-222682
"chr12",46208573,46209848,46209273,36,22,14,7.03e-14,2.43e-06,3.53e-05,3528.156156,1.64e-05,1637.637068,1890.519088,1.16e-09,"NM_001278389","SLC38A1","-",0,"NM_001307936","SLC38A2","-",148340
"chr3",113032073,113033466,113033228,32,18,9,7.38e-14,0.000717171,3.14e-05,3136.138806,1.34e-05,1339.884874,1796.253931,1.21e-09,"NM_001319110","NEPRO","-",-12341,"NM_015412","NEPRO","-",-12366
"chr8",101408817,101410175,101409715.5,38,26,10,8.45e-14,0.000183308,3.72e-05,3724.164832,1.94e-05,1935.389263,1788.775569,1.38e-09,"NR_002182","NACAP1","+",-39223,"NM_001330593","GRHL2","+",82264
"chr12",32540841,32542334,32542058,34,14,15,8.57e-14,1.41e-05,3.33e-05,3332.147481,1.04e-05,1042.13268,2290.014801,1.39e-09,"NM_001304481","FGD4","+",0,"NM_012063","DNM1L","+",136866
"chr6",16768951,16770117,16769322,33,11,11,8.94e-14,2.36e-06,3.23e-05,3234.143143,8.19e-06,818.8185342,2415.324609,1.44e-09,"NR_136240","LOC101928433","+",-2069,"NM_000332","ATXN1","-",-7462
"chr12",123445303,123446477,123445991,32,18,8,9e-14,0.000420648,3.14e-05,3136.138806,1.34e-05,1339.884874,1796.253931,1.45e-09,"NM_145058","RILPL2","-",-8571,"NM_022717","SNRNP35","+",11627
"chr3",12371246,12372461,12372061,33,12,9,9.64e-14,7.45e-06,3.23e-05,3234.143143,8.93e-06,893.2565827,2340.88656,1.54e-09,"NM_138712","PPARG","+",0,"NM_001145393","TSEN2","+",111971
"chr14",63671789,63673265,63672742,34,19,18,9.88e-14,0.000130527,3.33e-05,3332.147481,1.41e-05,1414.322923,1917.824558,1.57e-09,"NM_030791","SGPP1","-",10951,"NM_001008726","WDR89","-",-29867
"chr3",113024799,113025267,113025029,31,14,4,1.01e-13,0.000166377,3.04e-05,3038.134468,1.04e-05,1042.13268,1996.001788,1.6e-09,"NM_001319110","NEPRO","-",-5067,"NM_015412","NEPRO","-",-5092
"chr16",11127035,11128342,11127983,33,6,10,1.03e-13,5.95e-09,3.23e-05,3234.143143,4.47e-06,446.6282914,2787.514852,1.62e-09,"NM_015226","CLEC16A","+",0,"NM_001243403","CLEC16A","+",-692
"chr7",108350742,108351975,108351708,33,29,9,1.38e-13,0.000989651,3.23e-05,3234.143143,2.16e-05,2158.703408,1075.439735,2.17e-09,"NM_001193582","NRCAM","-",0,"NM_001037132","NRCAM","-",-110573
"chr8",108666568,108667713,108666986,32,15,13,1.43e-13,1.22e-05,3.14e-05,3136.138806,1.12e-05,1116.570728,2019.568077,2.22e-09,"NR_136411","TMEM74","-",0,"NM_153015","TMEM74","-",111263
"chr8",125606490,125606980,125606761,31,10,3,1.46e-13,1e-05,3.04e-05,3038.134468,7.44e-06,744.3804856,2293.753982,2.26e-09,"NM_025195","TRIB1","+",-168086,"NM_001349485","NSMCE2","+",-239366
"chr11",85029267,85030398,85030134,32,19,12,1.66e-13,3.18e-05,3.14e-05,3136.138806,1.41e-05,1414.322923,1721.815883,2.56e-09,"NM_001142699","DLG2","-",0,"NM_001300983","DLG2","-",-105847
"chr8",78643344,78644718,78644510,31,12,9,1.82e-13,9.48e-07,3.04e-05,3038.134468,8.93e-06,893.2565827,2144.877885,2.79e-09,"NM_016010","ZC2HC1A","+",21329,"NM_006823","PKIA","+",-38078
"chr2",111705490,111706514,111705913,31,3,6,1.83e-13,7.25e-11,3.04e-05,3038.134468,2.23e-06,223.3141457,2814.820322,2.8e-09,"NM_022662","ANAPC1","-",61123,"NR_039928","MIR4771-1","-",64547
"chr14",60861328,60862582,60861982,34,23,21,2.02e-13,0.000394079,3.33e-05,3332.147481,1.71e-05,1712.075117,1620.072364,3.07e-09,"NM_001177963","MNAT1","+",0,"NM_001350254","TRMT5","-",108867
"chr1",75382466,75382934,75382701,30,17,5,2.52e-13,0.000951857,2.94e-05,2940.13013,1.27e-05,1265.446826,1674.683305,3.81e-09,"NM_001130058","SLC44A5","-",0,"NM_001001933","LHX8","+",-220934
"chr15",80668937,80670232,80669976,31,13,6,2.58e-13,0.000150708,3.04e-05,3038.134468,9.68e-06,967.6946313,2070.439837,3.87e-09,"NM_021214","ABHD17C","+",25079,"NM_014862","ARNT2","+",-71002
"chr11",24446070,24446529,24446296,30,14,3,2.68e-13,3.33e-05,2.94e-05,2940.13013,1.04e-05,1042.13268,1897.99745,4.01e-09,"NM_001252008","LUZP2","+",50441,"NR_107021","MIR8054","-",-1026881
"chr3",189756544,189757778,189756827,32,12,9,2.7e-13,3.78e-06,3.14e-05,3136.138806,8.93e-06,893.2565827,2242.882223,4.02e-09,"NM_001329964","TP63","+",0,"NM_001329149","TP63","+",31882
"chr4",14855873,14856789,14856529,30,2,4,2.99e-13,1.81e-11,2.94e-05,2940.13013,1.49e-06,148.8760971,2791.254033,4.42e-09,"NR_126435","LINC00504","-",0,"NR_038857","CPEB2-AS1","-",53172
