"Chr","Start","End","Center","Experiment.Insertions","Background.insertions","Reference.Insertions","pvalue.Reference","pvalue.Background","Fraction.Experiment","TPH.Experiment","Fraction.background","TPH.background","TPH.background.subtracted","pvalue_adj.Reference","Nearest.Refseq1","Gene.Name1","Direction1","Distance1","Nearest.Refseq2","Gene.Name2","Direction2","Distance2"
"chr12",64889459,64890280,64889768,31,13,5,3.04e-13,0.000111144,3.04e-05,3038.134468,9.68e-06,967.6946313,2070.439837,4.49e-09,"NR_033988","LINC02389","+",0,"NM_001330187","TBC1D30","+",-8442
"chr8",9099844,9100726,9100346,31,12,10,3.19e-13,1.4e-05,3.04e-05,3038.134468,8.93e-06,893.2565827,2144.877885,4.68e-09,"NM_024607","PPP1R3B","-",35528,"NR_145772","SNORD3I","-",-41215
"chr3",79871628,79872979,79872525,31,18,12,3.5e-13,0.000422659,3.04e-05,3038.134468,1.34e-05,1339.884874,1698.249594,5.11e-09,"NM_002941","ROBO1","-",-103720,"NR_037488","MIR3923","+",-363660
"chr1",149795397,149796244,149795943,34,18,6,4.43e-13,3.58e-06,3.33e-05,3332.147481,1.34e-05,1339.884874,1992.262607,6.43e-09,"NM_001161334","HIST2H2BF","-",0,"NM_000566","FCGR1A","+",-2880
"chr9",108594589,108595048,108594815,30,15,4,5.61e-13,0.000472279,2.94e-05,2940.13013,1.12e-05,1116.570728,1823.559402,8.12e-09,"NM_006686","ACTL7B","-",259541,"NM_006687","ACTL7A","+",267180
"chr20",47486850,47488146,47487619,42,14,7,5.68e-13,2.22e-08,4.12e-05,4116.182182,1.04e-05,1042.13268,3074.049502,8.18e-09,"NM_001174087","NCOA3","+",13711,"NR_146496","LINC01754","-",-74707
"chr11",129966160,129966839,129966519,30,3,7,6e-13,2.07e-10,2.94e-05,2940.13013,2.23e-06,223.3141457,2716.815984,8.6e-09,"NM_020228","PRDM10","-",0,"NM_199438","PRDM10","-",-18539
"chr21",40444127,40445600,40445380,33,28,8,7.01e-13,1.96e-05,3.23e-05,3234.143143,2.08e-05,2084.26536,1149.877783,9.99e-09,"NM_001271534","DSCAM","-",0,"NR_038900","DSCAM-AS1","+",-58770
"chr8",123527768,123529253,123528459,33,9,12,7.28e-13,3.6e-06,3.23e-05,3234.143143,6.7e-06,669.9424371,2564.200706,1.03e-08,"NM_148177","FBXO32","-",0,"NR_133926","WDYHV1","+",-79679
"chr4",101264144,101265416,101264866,32,20,14,7.43e-13,8.66e-05,3.14e-05,3136.138806,1.49e-05,1488.760971,1647.377834,1.05e-08,"NM_000944","PPP3CA","-",0,"NR_107033","MIR8066","-",-23273
"chr2",58010336,58011389,58010934,30,8,11,7.59e-13,6.72e-08,2.94e-05,2940.13013,5.96e-06,595.5043885,2344.625742,1.07e-08,"NM_001288837","VRK2","+",0,"NM_006296","VRK2","+",35253
"chr10",8084674,8085509,8084966,32,16,9,7.77e-13,4.01e-06,3.14e-05,3136.138806,1.19e-05,1191.008777,1945.130029,1.09e-08,"NM_001002295","GATA3","+",-9474,"NR_024256","GATA3-AS1","-",-31191
"chr9",94866708,94868061,94867245,32,11,10,8.7e-13,6.19e-07,3.14e-05,3136.138806,8.19e-06,818.8185342,2317.320271,1.21e-08,"NM_001193331","C9orf3","+",0,"NR_031755","MIR2278","+",-56652
"chr20",48294998,48295981,48295594,38,11,8,1.13e-12,3.64e-06,3.72e-05,3724.164832,8.19e-06,818.8185342,2905.346297,1.57e-08,"NR_026958","LINC00494","+",63930,"NR_110027","LINC01522","-",-304882
"chr20",51386843,51387807,51387489,33,14,9,1.15e-12,5.73e-05,3.23e-05,3234.143143,1.04e-05,1042.13268,2192.010463,1.59e-08,"NM_001258296","NFATC2","-",0,"NR_036162","MIR3194","-",65098
"chr5",103408361,103409523,103409224,30,16,11,1.41e-12,0.000283003,2.94e-05,2940.13013,1.19e-05,1191.008777,1749.121353,1.93e-08,"NR_104670","LINC02115","-",118911,"NM_033211","C5orf30","+",-129702
"chr6",51472085,51473277,51472587,31,9,18,1.48e-12,3.82e-05,3.04e-05,3038.134468,6.7e-06,669.9424371,2368.192031,2.03e-08,"NM_138694","PKHD1","-",142070,"NR_125840","LOC101927082","+",148593
"chr17",30700563,30701022,30700793,29,13,5,1.52e-12,1.14e-05,2.84e-05,2842.125792,9.68e-06,967.6946313,1874.431161,2.07e-08,"NR_024187","SUZ12P1","+",8586,"NR_015341","LOC107133515","+",-63098
"chr1",146191087,146192518,146191783,34,22,9,1.54e-12,0.000965184,3.33e-05,3332.147481,1.64e-05,1637.637068,1694.510412,2.09e-08,"NM_203458","NOTCH2NL","-",0,"NM_001039703","NBPF10","-",-46284
"chr18",62485349,62486193,62485910,29,9,5,1.64e-12,9.15e-07,2.84e-05,2842.125792,6.7e-06,669.9424371,2172.183355,2.21e-08,"NM_017742","ZCCHC2","+",37232,"NM_001278268","TNFRSF11A","+",-97640
"chr15",52012463,52013703,52013335,32,7,11,1.89e-12,3.95e-08,3.14e-05,3136.138806,5.21e-06,521.0663399,2615.072466,2.54e-08,"NM_002748","MAPK6","+",5511,"NM_001286430","LEO1","-",-40663
"chr7",134589057,134589904,134589662,29,8,4,1.9e-12,2.67e-05,2.84e-05,2842.125792,5.96e-06,595.5043885,2246.621404,2.54e-08,"NM_001080538","AKR1B15","+",-9218,"NM_020299","AKR1B10","+",-47644
"chr11",72164287,72164817,72164584,29,10,4,2.27e-12,0.000108753,2.84e-05,2842.125792,7.44e-06,744.3804856,2097.745307,3.01e-08,"NM_000804","FOLR3","+",-24396,"NM_016724","FOLR1","+",24741
"chr13",49570029,49570723,49570389,29,16,5,2.28e-12,0.00010716,2.84e-05,2842.125792,1.19e-05,1191.008777,1651.117015,3.01e-08,"NM_018191","RCBTB1","-",0,"NM_001320727","SETDB2-PHF11","+",-41039
"chr9",71928361,71929574,71929275,30,15,14,2.27e-12,0.000560238,2.94e-05,2940.13013,1.12e-05,1116.570728,1823.559402,3.01e-08,"NM_182505","C9orf85","+",0,"NM_016014","ABHD17B","-",-17117
"chr8",101450798,101452044,101451772,34,25,8,2.33e-12,0.000919617,3.33e-05,3332.147481,1.86e-05,1860.951214,1471.196267,3.06e-08,"NM_001330593","GRHL2","+",40395,"NM_024915","GRHL2","+",40396
"chr8",127869931,127871231,127870807,30,7,5,2.4e-12,2.02e-07,2.94e-05,2940.13013,5.21e-06,521.0663399,2419.06379,3.14e-08,"NR_003367","PVT1","+",0,"NR_031609","MIR1204","+",-73904
"chr1",145764999,145766455,145765911,38,16,16,2.45e-12,1.38e-06,3.72e-05,3724.164832,1.19e-05,1191.008777,2533.156055,3.19e-08,"NM_014455","RNF115","-",0,"NM_007053","CD160","+",-25712
"chr1",147538414,147539450,147538984,31,5,10,2.57e-12,2.08e-09,3.04e-05,3038.134468,3.72e-06,372.1902428,2665.944225,3.34e-08,"NM_004326","BCL9","+",2051,"NR_038423","LINC00624","-",-20540
"chr11",38970925,38972328,38972076.5,30,9,17,2.65e-12,6.37e-08,2.94e-05,2940.13013,6.7e-06,669.9424371,2270.187693,3.43e-08,"NR_120553","LINC01493","+",-315677,"NR_120555","LOC103312105","-",-324570
"chr15",92868864,92869927,92869658,30,12,6,2.71e-12,2.13e-07,2.94e-05,2940.13013,8.93e-06,893.2565827,2046.873547,3.49e-08,"NR_037601","LINC01578","+",12916,"NR_037602","LINC01578","+",13369
"chr15",64072612,64073121,64072847,29,4,7,2.74e-12,4.33e-09,2.84e-05,2842.125792,2.98e-06,297.7521942,2544.373598,3.51e-08,"NM_001014812","FAM96A","-",0,"NM_148955","SNX1","+",22763
"chr5",35176020,35176829,35176596,30,7,10,3.03e-12,3.21e-07,2.94e-05,2940.13013,5.21e-06,521.0663399,2419.06379,3.86e-08,"NM_000949","PRLR","-",0,"NM_001204316","PRLR","-",-57899
"chrY",13104344,13104812,13104574,28,6,5,3.23e-12,0.000130669,2.74e-05,2744.121455,4.47e-06,446.6282914,2297.493163,4.11e-08,"NR_047630","UTY","-",143567,"NM_001122665","DDX3Y","+",-183867
"chr14",61553557,61554175,61553953,29,3,4,3.26e-12,4.78e-10,2.84e-05,2842.125792,2.23e-06,223.3141457,2618.811647,4.13e-08,"NR_110417","LOC101927780","-",2097,"NM_006255","PRKCH","+",-2578
"chr12",51454809,51455277,51455039,29,15,6,3.36e-12,0.000420853,2.84e-05,2842.125792,1.12e-05,1116.570728,1725.555064,4.23e-08,"NM_001267615","SLC4A8","+",0,"NR_047672","SLC4A8","+",-13631
"chr17",62819231,62820392,62820027,31,14,7,3.37e-12,0.000128725,3.04e-05,3038.134468,1.04e-05,1042.13268,1996.001788,4.23e-08,"NR_135634","LOC101927877","+",0,"NM_152598","Mar-10","-",-10851
"chr20",47173853,47174980,47174645,35,20,5,3.39e-12,0.000641272,3.43e-05,3430.151819,1.49e-05,1488.760971,1941.390847,4.24e-08,"NM_005244","EYA2","+",0,"NR_037410","MIR3616","+",-6796
"chr12",75990002,75991110,75990535,30,16,9,3.54e-12,7.2e-05,2.94e-05,2940.13013,1.19e-05,1191.008777,1749.121353,4.41e-08,"NM_007350","PHLDA1","-",34337,"NM_001330231","NAP1L1","-",53635
"chr8",99705904,99706993,99706741,30,15,11,3.69e-12,2.17e-05,2.94e-05,2940.13013,1.12e-05,1116.570728,1823.559402,4.58e-08,"NM_017890","VPS13B","+",0,"NR_030596","MIR875","-",-169044
"chr10",52435487,52436425,52435824,30,26,12,3.86e-12,0.000604996,2.94e-05,2940.13013,1.94e-05,1935.389263,1004.740868,4.77e-08,"NR_120641","LINC01468","-",14452,"NM_012242","DKK1","+",-117831
"chr20",42190407,42191190,42190898,29,10,9,3.92e-12,1.62e-05,2.84e-05,2842.125792,7.44e-06,744.3804856,2097.745307,4.83e-08,"NM_007050","PTPRT","-",0,"NR_110004","LOC101927159","+",494293
"chr10",338280,339636,339244,29,15,5,4.06e-12,0.000216973,2.84e-05,2842.125792,1.12e-05,1116.570728,1725.555064,4.96e-08,"NM_014974","DIP2C","-",0,"NR_106988","MIR7641-2","-",-56195
"chr14",77111104,77111808,77111408,30,8,6,4.06e-12,5.34e-06,2.94e-05,2940.13013,5.96e-06,595.5043885,2344.625742,4.96e-08,"NM_033426","CIPC","+",0,"NM_174976","ZDHHC22","-",19462
"chr12",33586796,33588353,33587735,30,20,12,4.11e-12,0.000124845,2.94e-05,2940.13013,1.49e-05,1488.760971,1451.369159,4.99e-08,"NM_198992","SYT10","-",-146978,"NM_032834","ALG10","+",433928
"chr1",147668899,147669785,147669492,30,11,7,4.21e-12,1.3e-05,2.94e-05,2940.13013,8.19e-06,818.8185342,2121.311596,5.1e-08,"NM_016361","ACP6","-",0,"NM_004326","BCL9","+",-42681
"chr13",51523339,51524604,51524334,30,7,14,4.25e-12,2.73e-07,2.94e-05,2940.13013,5.21e-06,521.0663399,2419.06379,5.12e-08,"NR_039852","MIR4703","+",27985,"NM_052950","WDFY2","+",59744
"chr6",138555219,138556231,138555817,30,9,10,4.34e-12,2.89e-06,2.94e-05,2940.13013,6.7e-06,669.9424371,2270.187693,5.21e-08,"NM_020464","NHSL1","-",0,"NM_001144060","NHSL1","-",-55778
"chr4",152264,152723,152494,28,14,4,4.41e-12,0.000129201,2.74e-05,2744.121455,1.04e-05,1042.13268,1701.988775,5.25e-08,"NM_001039127","ZNF718","+",0,"NR_027481","ZNF876P","+",59877
"chr5",67248830,67249620,67249170,29,10,6,4.4e-12,1.35e-07,2.84e-05,2842.125792,7.44e-06,744.3804856,2097.745307,5.25e-08,"NM_005582","CD180","-",-52042,"NM_001164664","MAST4","+",-79236
"chr6",87705330,87706854,87706530,30,11,13,4.65e-12,2.03e-05,2.94e-05,2940.13013,8.19e-06,818.8185342,2121.311596,5.5e-08,"NM_018064","AKIRIN2","-",-3064,"NM_181837","ORC3","+",-37877
"chr7",135519961,135521056,135520840,29,2,8,4.63e-12,8.74e-11,2.84e-05,2842.125792,1.49e-06,148.8760971,2693.249695,5.5e-08,"NM_001190849","CNOT4","-",-9835,"NM_001329434","NUP205","+",36858
"chr5",90221440,90222430,90222173,29,15,11,4.9e-12,0.000596491,2.84e-05,2842.125792,1.12e-05,1116.570728,1725.555064,5.77e-08,"NR_120601","LINC01339","-",0,"NM_001297765","CETN3","-",170905
"chr16",68635836,68636740,68636315,29,12,6,5.09e-12,0.000289505,2.84e-05,2842.125792,8.93e-06,893.2565827,1948.86921,5.96e-08,"NM_001317195","CDH3","+",8096,"NM_001305204","ZFP90","+",-59765
"chr2",191215153,191216474,191215664,31,17,17,5.14e-12,0.000151394,3.04e-05,3038.134468,1.27e-05,1265.446826,1772.687642,6e-08,"NM_001130158","MYO1B","+",28802,"NM_001243835","STAT4","-",-63558
"chr2",207036800,207037268,207037035,28,16,4,5.73e-12,0.000369353,2.74e-05,2744.121455,1.19e-05,1191.008777,1553.112678,6.67e-08,"NM_001270942","KLF7","-",36870,"NM_173077","CPO","+",-67327
"chr12",29932576,29933044,29932806,28,4,7,5.95e-12,1.71e-08,2.74e-05,2744.121455,2.98e-06,297.7521942,2446.369261,6.87e-08,"NM_175861","TMTC1","-",-147818,"NM_001193451","TMTC1","-",-148767
"chr20",56935796,56936989,56936706,35,18,8,5.93e-12,0.000526035,3.43e-05,3430.151819,1.34e-05,1339.884874,2090.266944,6.87e-08,"NM_001719","BMP7","-",231764,"NR_110631","BMP7-AS1","+",276707
"chr3",168877667,168878512,168877946,29,14,11,6.23e-12,0.000717324,2.84e-05,2842.125792,1.04e-05,1042.13268,1799.993113,7.17e-08,"NR_109989","LINC02082","+",23433,"NR_021485","EGFEM1P","+",-47082
"chr10",3783523,3784215,3783967,30,14,8,6.33e-12,0.000311529,2.94e-05,2940.13013,1.04e-05,1042.13268,1897.99745,7.26e-08,"NM_001160124","KLF6","-",0,"NR_131187","LOC105376360","+",-32761
"chr3",107985456,107986863,107986646,29,13,9,7.7e-12,9.23e-05,2.84e-05,2842.125792,9.68e-06,967.6946313,1874.431161,8.79e-08,"NM_001777","CD47","-",56231,"NR_015394","LINC00636","+",-56551
"chr6",128598716,128599788,128599194,29,18,12,8.64e-12,0.000832127,2.84e-05,2842.125792,1.34e-05,1339.884874,1502.240918,9.83e-08,"NM_001291981","PTPRK","-",-78043,"NM_000426","LAMA2","+",283353
"chr2",190786529,190787358,190786940,28,3,4,8.73e-12,1.43e-09,2.74e-05,2744.121455,2.23e-06,223.3141457,2520.807309,9.86e-08,"NM_001256310","GLS","+",93463,"NM_001321313","NAB1","+",-93764
"chr7",31540395,31541127,31540924,28,12,10,8.7e-12,0.000109461,2.74e-05,2744.121455,8.93e-06,893.2565827,1850.864872,9.86e-08,"NM_001257967","CCDC129","+",0,"NM_194300","CCDC129","+",11875
"chr20",10076013,10076960,10076715,28,5,8,8.97e-12,3.73e-08,2.74e-05,2744.121455,3.72e-06,372.1902428,2371.931212,1.01e-07,"NR_040710","SNAP25-AS1","-",0,"NM_001303472","ANKEF1","+",-19252
"chr5",37661401,37662588,37662246,29,11,12,9.49e-12,3.95e-05,2.84e-05,2842.125792,8.19e-06,818.8185342,2023.307258,1.06e-07,"NM_018034","WDR70","+",0,"NM_001278098","GDNF","-",150089
"chr1",115714156,115714906,115714492,28,13,3,1.07e-11,0.000981757,2.74e-05,2744.121455,9.68e-06,967.6946313,1776.426824,1.19e-07,"NM_001232","CASQ2","-",0,"NM_001172411","VANGL1","+",-15933
"chr12",79082734,79083801,79083559,29,19,13,1.2e-11,0.000628529,2.84e-05,2842.125792,1.41e-05,1414.322923,1427.80287,1.34e-07,"NM_001135805","SYT1","+",0,"NR_031700","MIR1252","+",335456
"chr6",36557729,36558475,36557973,28,10,4,1.22e-11,0.000108753,2.74e-05,2744.121455,7.44e-06,744.3804856,1999.740969,1.35e-07,"NM_007271","STK38","-",-10214,"NR_036610","SRSF3","+",35838
"chr10",3330694,3331276,3330894,28,6,4,1.47e-11,2.94e-07,2.74e-05,2744.121455,4.47e-06,446.6282914,2297.493163,1.63e-07,"NR_131187","LOC105376360","+",0,"NM_014889","PITRM1","-",-157854
"chr10",8365644,8366665,8366160,32,22,12,1.51e-11,8.74e-05,3.14e-05,3136.138806,1.64e-05,1637.637068,1498.501737,1.66e-07,"NR_108058","LINC00708","-",-97340,"NR_134492","LOC105376398","-",206082
"chr3",130970659,130971716,130971495.5,28,0,13,1.55e-11,2.96e-12,2.74e-05,2744.121455,0,0,2744.121455,1.7e-07,"NM_001199182","ATP2C1","+",0,"NM_001288950","ASTE1","-",42157
"chr13",33344659,33346131,33345708,30,12,11,1.58e-11,4.12e-07,2.94e-05,2940.13013,8.93e-06,893.2565827,2046.873547,1.73e-07,"NM_001243476","STARD13","-",0,"NR_146541","LINC02344","-",-9394
"chr17",50950089,50951335,50950816,28,11,4,1.64e-11,0.000105371,2.74e-05,2744.121455,8.19e-06,818.8185342,1925.302921,1.78e-07,"NM_003971","SPAG9","-",10839,"NR_038458","TOB1-AS1","+",-81719
"chr18",9898349,9899501,9899134,29,6,12,1.68e-11,9.69e-08,2.84e-05,2842.125792,4.47e-06,446.6282914,2395.497501,1.82e-07,"NM_032243","TXNDC2","+",-10191,"NM_003574","VAPA","+",14457
"chr3",102113172,102114456,102113725,29,15,13,1.76e-11,0.00029583,2.84e-05,2842.125792,1.12e-05,1116.570728,1725.555064,1.9e-07,"NR_135549","LOC101929411","+",49249,"NR_026934","LINC02085","+",-115247
"chr5",15008168,15009640,15008892,29,13,17,1.76e-11,0.00055625,2.84e-05,2842.125792,9.68e-06,967.6946313,1874.431161,1.9e-07,"NM_054027","ANKH","-",-136391,"NR_109944","LINC02149","-",182006
"chr16",8678686,8679840,8679110,28,4,10,1.81e-11,2.57e-05,2.74e-05,2744.121455,2.98e-06,297.7521942,2446.369261,1.94e-07,"NM_020686","ABAT","+",0,"NM_024109","METTL22","+",-32465
"chr20",47204101,47205125,47204301,31,12,3,1.81e-11,1.79e-05,3.04e-05,3038.134468,8.93e-06,893.2565827,2144.877885,1.94e-07,"NM_001281777","ZMYND8","-",4089,"NM_005244","EYA2","+",-15258
"chr1",182967977,182969450,182968974,30,6,13,1.87e-11,2.06e-06,2.94e-05,2940.13013,4.47e-06,446.6282914,2493.501839,1.98e-07,"NM_001345928","SHCBP1L","-",-14453,"NM_002293","LAMC1","+",54010
"chr8",101610458,101611438,101610958,31,22,7,1.86e-11,0.000689629,3.04e-05,3038.134468,1.64e-05,1637.637068,1400.497399,1.98e-07,"NM_001330593","GRHL2","+",0,"NM_001040625","NCALD","-",75104
"chr17",48499175,48500603,48500193,28,10,10,1.92e-11,3.55e-06,2.74e-05,2744.121455,7.44e-06,744.3804856,1999.740969,2.03e-07,"NM_002144","HOXB1","-",28842,"NR_110804","LOC101927166","+",-33136
"chr8",124137718,124138965,124138451,29,13,7,2.02e-11,0.000808536,2.84e-05,2842.125792,9.68e-06,967.6946313,1874.431161,2.13e-07,"NR_103547","FER1L6-AS2","-",0,"NM_001039112","FER1L6","+",-17658
"chr10",84401185,84402183,84401761,28,5,13,2.11e-11,2.99e-06,2.74e-05,2744.121455,3.72e-06,372.1902428,2371.931212,2.22e-07,"NM_001284240","CCSER2","+",0,"NM_001284243","CCSER2","+",22756
"chr3",66740297,66741150,66740683,27,10,4,2.2e-11,0.000166326,2.65e-05,2646.117117,7.44e-06,744.3804856,1901.736632,2.3e-07,"NR_135533","LOC105377143","-",-1962,"NM_015541","LRIG1","-",-239877
"chr12",32182707,32183840,32183606.5,28,9,7,2.22e-11,2.18e-05,2.74e-05,2744.121455,6.7e-06,669.9424371,2074.179018,2.32e-07,"NM_001003398","BICD1","+",0,"NM_018169","KIAA1551","+",-189601
"chr14",68190864,68192280,68191735,36,13,19,2.32e-11,5.06e-07,3.53e-05,3528.156156,9.68e-06,967.6946313,2560.461525,2.41e-07,"NM_001321819","RAD51B","+",0,"NM_015346","ZFYVE26","-",-374276
"chr2",101395759,101396889,101396609,28,10,9,2.45e-11,3.41e-05,2.74e-05,2744.121455,7.44e-06,744.3804856,1999.740969,2.54e-07,"NM_001145664","RFX8","-",472,"NM_153836","CREG2","-",-8257
"chr6",154167461,154168189,154167755,27,11,5,2.52e-11,5.81e-05,2.65e-05,2646.117117,8.19e-06,818.8185342,1827.298583,2.6e-07,"NM_001008503","OPRM1","+",0,"NM_001145279","OPRM1","+",-35108
"chr12",91387811,91389114,91388752,28,13,12,2.55e-11,0.000475551,2.74e-05,2744.121455,9.68e-06,967.6946313,1776.426824,2.61e-07,"NM_001920","DCN","-",-204688,"NM_133503","DCN","-",-208194
"chr2",9167636,9169018,9168387.5,28,15,9,2.55e-11,0.000200926,2.74e-05,2744.121455,1.12e-05,1116.570728,1627.550726,2.61e-07,"NM_001135191","ASAP2","+",37747,"NR_135598","MBOAT2","-",-163887
"chr11",47945982,47947262,47946961.5,28,11,10,2.7e-11,0.000109947,2.74e-05,2744.121455,8.19e-06,818.8185342,1925.302921,2.76e-07,"NM_001098503","PTPRJ","+",33296,"NM_015231","NUP160","-",-97439
"chr2",161159210,161160055,161159605,28,8,10,2.71e-11,2.11e-07,2.74e-05,2744.121455,5.96e-06,595.5043885,2148.617066,2.76e-07,"NM_133484","TANK","+",0,"NM_001199135","TANK","+",373
"chr15",96230123,96231322,96230823,30,27,11,2.83e-11,0.000833945,2.94e-05,2940.13013,2.01e-05,2009.827311,930.302819,2.87e-07,"NR_125738","NR2F2-AS1","-",0,"NR_102743","NR2F2-AS1","-",35064
"chr9",14330858,14331744,14331204,28,4,11,2.98e-11,1.32e-08,2.74e-05,2744.121455,2.98e-06,297.7521942,2446.369261,3.02e-07,"NM_001190738","NFIB","-",0,"NM_001190737","NFIB","-",-16813
"chr4",163447699,163448844,163448578,27,13,8,3.02e-11,0.000103678,2.65e-05,2646.117117,9.68e-06,967.6946313,1678.422486,3.05e-07,"NM_032136","TKTL2","-",22251,"NM_018352","TMA16","+",45677
"chr6",122568711,122569527,122569324,27,4,4,3.09e-11,6.19e-09,2.65e-05,2646.117117,2.98e-06,297.7521942,2348.364923,3.11e-07,"NM_001270394","PKIB","+",0,"NM_032471","PKIB","+",40705
"chr9",125460195,125461309,125461106,28,4,6,3.28e-11,3.68e-09,2.74e-05,2744.121455,2.98e-06,297.7521942,2446.369261,3.28e-07,"NM_024117","MAPKAP1","-",0,"NM_001006618","MAPKAP1","-",60160
"chr8",8289353,8290798,8290235,28,11,14,3.32e-11,0.000535616,2.74e-05,2744.121455,8.19e-06,818.8185342,1925.302921,3.32e-07,"NM_001080826","PRAG1","-",26938,"NR_024361","FAM86B3P","+",-44489
"chr14",76904896,76905615,76905258,28,7,5,3.53e-11,7.91e-06,2.74e-05,2744.121455,5.21e-06,521.0663399,2223.055115,3.52e-07,"NM_194287","LRRC74A","+",-34595,"NR_133913","LINC01629","+",54023
