"Chr","Start","End","Center","Experiment.Insertions","Background.insertions","Reference.Insertions","pvalue.Reference","pvalue.Background","Fraction.Experiment","TPH.Experiment","Fraction.background","TPH.background","TPH.background.subtracted","pvalue_adj.Reference","Nearest.Refseq1","Gene.Name1","Direction1","Distance1","Nearest.Refseq2","Gene.Name2","Direction2","Distance2"
"chr9",86093524,86094712,86094283,28,12,15,3.71e-11,4.34e-05,2.74e-05,2744.121455,8.93e-06,893.2565827,1850.864872,3.69e-07,"NM_016548","GOLM1","-",0,"NR_110996","LOC101927623","+",32828
"chr4",99561078,99561901,99561350,27,2,8,3.84e-11,9.79e-10,2.65e-05,2646.117117,1.49e-06,148.8760971,2497.24102,3.8e-07,"NM_152292","TRMT10A","-",0,"NM_000253","MTTP","+",2177
"chr10",17445202,17446634,17446077,27,12,7,3.93e-11,0.000513568,2.65e-05,2646.117117,8.93e-06,893.2565827,1752.860534,3.88e-07,"NR_144322","ST8SIA6","-",0,"NR_034129","ST8SIA6-AS1","+",-36917
"chr1",108234545,108235501,108234986,30,20,8,4.03e-11,6.02e-05,2.94e-05,2940.13013,1.49e-05,1488.760971,1451.369159,3.96e-07,"NM_001143989","NBPF4","-",0,"NM_013386","SLC25A24","-",-34188
"chr3",185562643,185563529,185563300,27,9,6,4.3e-11,9.1e-06,2.65e-05,2646.117117,6.7e-06,669.9424371,1976.17468,4.21e-07,"NM_139248","LIPH","-",-10063,"NM_021627","SENP2","+",22714
"chr11",78150627,78151407,78151052,27,12,6,4.53e-11,0.000175432,2.65e-05,2646.117117,8.93e-06,893.2565827,1752.860534,4.43e-07,"NR_102280","KCTD21-AS1","+",0,"NM_001007027","ALG8","-",-10975
"chr10",96863482,96864253,96863692,27,12,7,4.62e-11,0.000123681,2.65e-05,2646.117117,8.93e-06,893.2565827,1752.860534,4.5e-07,"NM_001170765","LCOR","+",0,"NR_135921","LOC102723665","-",-31025
"chr7",102992716,102993514,102993260,27,5,7,4.91e-11,7.68e-08,2.65e-05,2646.117117,3.72e-06,372.1902428,2273.926874,4.77e-07,"NR_105043","FBXL13","-",0,"NM_001085386","NFE4","+",-14050
"chr12",118105961,118106846,118106217,27,12,6,5.36e-11,0.00040109,2.65e-05,2646.117117,8.93e-06,893.2565827,1752.860534,5.19e-07,"NM_019086","VSIG10","-",-1957,"NM_002567","PEBP1","+",29038
"chrX",37911792,37912552,37912328,27,6,11,5.51e-11,1.01e-07,2.65e-05,2646.117117,4.47e-06,446.6282914,2199.488826,5.31e-07,"NM_006520","DYNLT3","-",-64157,"NM_012274","HYPM","+",78265
"chr10",9036292,9037696,9037146,37,35,24,5.55e-11,4.9e-06,3.63e-05,3626.160494,2.61e-05,2605.3317,1020.828794,5.34e-07,"NR_131944","LOC105755953","+",-121697,"NR_120635","LOC101928272","-",159670
"chr18",3595195,3596675,3596175,28,10,10,5.59e-11,9.41e-06,2.74e-05,2744.121455,7.44e-06,744.3804856,1999.740969,5.35e-07,"NM_001003809","DLGAP1","-",0,"NR_119377","DLGAP1-AS2","+",7062
"chr4",72129746,72130205,72129976,26,8,4,5.73e-11,3.59e-06,2.55e-05,2548.112779,5.96e-06,595.5043885,1952.608391,5.48e-07,"NM_004885","NPFFR2","+",0,"NM_014243","ADAMTS3","-",150764
"chr7",116710501,116711573,116711088,30,13,17,5.9e-11,0.000201414,2.94e-05,2940.13013,9.68e-06,967.6946313,1972.435499,5.62e-07,"NM_001324402","MET","+",0,"NR_120506","LINC01510","-",-95682
"chr22",24210983,24211879,24211641,27,5,7,6.21e-11,9.03e-05,2.65e-05,2646.117117,3.72e-06,372.1902428,2273.926874,5.9e-07,"NM_001099782","GGT5","-",7775,"NM_019601","SUSD2","+",-21878
"chr4",48800941,48802340,48801951,28,8,20,6.35e-11,6.02e-07,2.74e-05,2744.121455,5.96e-06,595.5043885,2148.617066,6.01e-07,"NM_015030","FRYL","-",-20643,"NM_001079840","OCIAD1","+",28703
"chr4",87520907,87522314,87522103,28,10,12,6.48e-11,8.53e-07,2.74e-05,2744.121455,7.44e-06,744.3804856,1999.740969,6.11e-07,"NM_001128310","SPARCL1","-",0,"NM_001248011","NUDT9","+",-61454
"chr17",47521019,47521989,47521437,27,8,8,6.64e-11,3.02e-06,2.65e-05,2646.117117,5.96e-06,595.5043885,2050.612729,6.24e-07,"NM_001330257","NPEPPS","+",968,"NM_006310","NPEPPS","+",9089
"chr5",19884932,19885525,19885258,28,6,10,6.88e-11,1.37e-08,2.74e-05,2744.121455,4.47e-06,446.6282914,2297.493163,6.45e-07,"NM_001349559","CDH18","-",0,"NR_146519","CDH18-AS1","+",420026
"chrX",8138817,8140032,8139154,27,10,22,7.17e-11,8.78e-05,2.65e-05,2646.117117,7.44e-06,744.3804856,1901.736632,6.7e-07,"NR_030380","MIR651","+",-11757,"NM_016378","VCX2","-",29912
"chr18",23684290,23685085,23684782,27,6,9,7.2e-11,1.11e-06,2.65e-05,2646.117117,4.47e-06,446.6282914,2199.488826,6.71e-07,"NM_198129","LAMA3","+",4358,"NM_173505","ANKRD29","-",-21406
"chr10",62381412,62382241,62381687,27,4,6,7.26e-11,5.86e-09,2.65e-05,2646.117117,2.98e-06,297.7521942,2348.364923,6.75e-07,"NM_014951","ZNF365","+",0,"NR_104162","LOC283045","-",-6286
"chr6",44203826,44205041,44204296,27,8,7,7.33e-11,0.000247669,2.65e-05,2646.117117,5.96e-06,595.5043885,2050.612729,6.79e-07,"NM_001315494","MYMX","+",11898,"NM_001347931","MYMX","+",11921
"chr6",78858772,78859231,78858998,26,9,5,7.63e-11,3.58e-06,2.55e-05,2548.112779,6.7e-06,669.9424371,1878.170342,7.04e-07,"NM_001010844","IRAK1BP1","+",8313,"NM_017934","PHIP","-",75188
"chr5",132371076,132371574,132371276,26,8,3,7.73e-11,5.12e-06,2.55e-05,2548.112779,5.96e-06,595.5043885,1952.608391,7.11e-07,"NM_001308122","SLC22A5","+",0,"NR_110997","MIR3936HG","-",-1161
"chr7",23039831,23040299,23040066,26,14,5,7.91e-11,0.000611688,2.55e-05,2548.112779,1.04e-05,1042.13268,1505.9801,7.25e-07,"NM_032581","FAM126A","-",-25681,"NR_046220","KLHL7-AS1","-",60929
"chr1",187312725,187313709,187313355,27,6,14,8.52e-11,2.68e-07,2.65e-05,2646.117117,4.47e-06,446.6282914,2199.488826,7.8e-07,"NR_126347","LINC01036","+",0,"NR_132374","LINC01037","+",129919
"chr10",29163208,29164759,29164370,29,13,11,9.02e-11,0.000118902,2.84e-05,2842.125792,9.68e-06,967.6946313,1874.431161,8.23e-07,"NM_032517","LYZL1","+",124302,"NR_110920","SVIL-AS1","+",244775
"chr20",47598805,47600173,47599702,48,26,12,9.55e-11,3.34e-05,4.7e-05,4704.208208,1.94e-05,1935.389263,2768.818946,8.69e-07,"NM_001174087","NCOA3","+",0,"NM_198596","SULF2","-",57233
"chr18",9704400,9705776,9705180,28,12,14,9.65e-11,0.000165358,2.74e-05,2744.121455,8.93e-06,893.2565827,1850.864872,8.75e-07,"NM_006868","RAB31","+",2455,"NR_110773","PPP4R1-AS1","+",-85038
"chr5",29906192,29906913,29906463,27,14,11,9.81e-11,4.91e-06,2.65e-05,2646.117117,1.04e-05,1042.13268,1603.984437,8.87e-07,"NR_134264","LOC105374704","+",-24090,"NR_104628","LINC02064","-",-510217
"chr11",66124359,66125316,66124772,28,4,8,1.03e-10,2.15e-08,2.74e-05,2744.121455,2.98e-06,297.7521942,2446.369261,9.27e-07,"NM_018026","PACS1","+",0,"NM_006842","SF3B2","+",-55449
"chr3",146097343,146097837,146097552,26,15,5,1.05e-10,0.000746077,2.55e-05,2548.112779,1.12e-05,1116.570728,1431.542051,9.4e-07,"NM_000935","PLOD2","-",0,"NR_146297","LNCSRLR","-",-28159
"chr1",120750569,120751603,120751157,32,22,10,1.06e-10,0.000609645,3.14e-05,3136.138806,1.64e-05,1637.637068,1498.501737,9.52e-07,"NM_001351372","NBPF26","+",53953,"NR_144516","LOC100996724","-",-85134
"chr14",103880025,103880574,103880232,26,3,3,1.09e-10,9.03e-07,2.55e-05,2548.112779,2.23e-06,223.3141457,2324.798634,9.71e-07,"NR_038436","LINC00637","+",-21977,"NM_001127393","C14orf2","-",31714
"chr12",99959388,99960334,99959879,27,14,15,1.17e-10,0.00061325,2.65e-05,2646.117117,1.04e-05,1042.13268,1603.984437,1.04e-06,"NM_152788","ANKS1B","-",0,"NM_015054","UHRF1BP1L","-",76751
"chr15",65226637,65227787,65227294,26,13,6,1.21e-10,0.000280205,2.55e-05,2548.112779,9.68e-06,967.6946313,1580.418148,1.08e-06,"NM_003613","CILP","-",-15136,"NM_001316943","PARP16","-",30307
"chr21",22536497,22537132,22536827,26,7,7,1.22e-10,3.94e-06,2.55e-05,2548.112779,5.21e-06,521.0663399,2027.04644,1.08e-06,"NR_038400","LINC00308","+",-419970,"NR_109959","LINC01687","-",-438039
"chr9",91418141,91419708,91419119,29,11,19,1.28e-10,5.29e-05,2.84e-05,2842.125792,8.19e-06,818.8185342,2023.307258,1.13e-06,"NM_001290000","NFIL3","-",0,"NM_001351433","AUH","-",-56173
"chr10",1268440,1269023,1268738,26,0,7,1.29e-10,4.46e-11,2.55e-05,2548.112779,0,0,2548.112779,1.14e-06,"NM_018702","ADARB2","-",0,"NR_015376","LINC00200","+",-103769
"chr3",132317046,132318138,132317605,26,12,8,1.46e-10,6.26e-05,2.55e-05,2548.112779,8.93e-06,893.2565827,1654.856197,1.28e-06,"NM_001099","ACPP","+",0,"NM_001329126","DNAJC13","+",99522
"chr2",105455188,105456220,105455437,26,6,7,1.48e-10,2.36e-06,2.55e-05,2548.112779,4.47e-06,446.6282914,2101.484488,1.29e-06,"NM_201557","FHL2","-",-16416,"NM_001318894","FHL2","-",-55522
"chr21",14876856,14878121,14877825,30,13,22,1.48e-10,9.89e-06,2.94e-05,2940.13013,9.68e-06,967.6946313,1972.435499,1.29e-06,"NR_146322","LINC02246","-",0,"NM_003489","NRIP1","-",83114
"chr2",74794453,74795568,74795330,27,14,9,1.52e-10,0.000732127,2.65e-05,2646.117117,1.04e-05,1042.13268,1603.984437,1.32e-06,"NM_000189","HK2","+",37087,"NM_004263","SEMA4F","+",-110600
"chr2",217652644,217653867,217653380,27,12,7,1.51e-10,0.000185984,2.65e-05,2646.117117,8.93e-06,893.2565827,1752.860534,1.32e-06,"NR_026597","DIRC3","-",0,"NM_022648","TNS1","-",145922
"chr9",32603832,32604705,32604408,26,8,9,1.55e-10,1.08e-05,2.55e-05,2548.112779,5.96e-06,595.5043885,1952.608391,1.34e-06,"NM_153809","TAF1L","-",24749,"NM_182739","NDUFB6","-",-30649
"chr13",32791233,32791934,32791646,26,3,5,1.63e-10,1.29e-08,2.55e-05,2548.112779,2.23e-06,223.3141457,2324.798634,1.4e-06,"NM_015032","PDS5B","+",-13214,"NR_047020","LINC00423","-",17256
"chr18",3235247,3236769,3236566,27,4,8,1.62e-10,3.26e-08,2.65e-05,2646.117117,2.98e-06,297.7521942,2348.364923,1.4e-06,"NM_001303048","MYL12A","+",10713,"NM_001303047","MYL12A","+",10761
"chr7",152698666,152699559,152699205,26,5,8,1.64e-10,3.56e-07,2.55e-05,2548.112779,3.72e-06,372.1902428,2175.922537,1.41e-06,"NM_005431","XRCC2","-",-22502,"NM_001040135","ACTR3B","+",60190
"chr14",96116361,96117610,96117241,26,8,5,1.71e-10,0.000494159,2.55e-05,2548.112779,5.96e-06,595.5043885,1952.608391,1.46e-06,"NM_001252507","C14orf132","+",-22391,"NM_000623","BDKRB2","+",87188
"chr5",122849046,122850341,122849732,26,12,8,1.75e-10,0.000368324,2.55e-05,2548.112779,8.93e-06,893.2565827,1654.856197,1.49e-06,"NR_146145","SNX24","+",0,"NM_003100","SNX2","+",-14508
"chr2",162555187,162555860,162555560,26,13,6,1.77e-10,9.99e-05,2.55e-05,2548.112779,9.68e-06,967.6946313,1580.418148,1.5e-06,"NM_033272","KCNH7","-",0,"NM_001330265","GCA","+",-192080
"chr6",7972985,7974116,7973903,27,11,9,1.77e-10,0.000251144,2.65e-05,2646.117117,8.19e-06,818.8185342,1827.298583,1.5e-06,"NR_037616","BLOC1S5-TXNDC5","-",0,"NR_027712","PIP5K1P1","+",11986
"chr17",60355895,60357064,60356539,35,23,10,1.83e-10,0.00091419,3.43e-05,3430.151819,1.71e-05,1712.075117,1718.076702,1.55e-06,"NM_032582","USP32","-",0,"NM_181707","C17orf64","+",65440
"chr1",120614193,120615472,120615131,29,11,6,1.96e-10,3.35e-06,2.84e-05,2842.125792,8.19e-06,818.8185342,2023.307258,1.65e-06,"NR_144516","LOC100996724","-",0,"NR_102404","NBPF8","+",-144524
"chrX",125779424,125779954,125779721,25,12,5,1.96e-10,0.000264232,2.45e-05,2450.108442,8.93e-06,893.2565827,1556.851859,1.65e-06,"NR_110409","LOC101928495","+",329808,"NM_001013628","DCAF12L2","-",383545
"chr5",21170634,21171607,21171101,26,10,8,1.99e-10,2.33e-05,2.55e-05,2548.112779,7.44e-06,744.3804856,1803.732294,1.67e-06,"NR_027028","GUSBP1","+",287873,"NR_147185","LINC02146","-",-555100
"chr17",13181612,13183134,13182827.5,26,5,10,2.01e-10,1.74e-05,2.55e-05,2548.112779,3.72e-06,372.1902428,2175.922537,1.68e-06,"NR_146885","LINC02093","-",116047,"NM_018127","ELAC2","-",-163549
"chr5",128036734,128037620,128037244,26,7,8,2.01e-10,4.15e-06,2.55e-05,2548.112779,5.21e-06,521.0663399,2027.04644,1.68e-06,"NR_015360","LINC01184","-",0,"NR_046207","SLC12A2","+",46171
"chr6",101606301,101607861,101607590,26,6,17,2.13e-10,5.92e-07,2.55e-05,2548.112779,4.47e-06,446.6282914,2101.484488,1.78e-06,"NM_001166247","GRIK2","+",0,"NM_006828","ASCC3","-",-724930
"chr8",93192491,93193804,93193601,28,16,14,2.3e-10,0.000320987,2.74e-05,2744.121455,1.19e-05,1191.008777,1553.112678,1.91e-06,"NM_001242668","C8orf87","-",-25642,"NR_033858","LINC00535","-",152663
"chr6",85886363,85887604,85887199,27,7,18,2.6e-10,2.61e-06,2.65e-05,2646.117117,5.21e-06,521.0663399,2125.050777,2.15e-06,"NR_003038","SNHG5","-",-207631,"NR_003044","SNORD50B","-",-208705
"chr16",46693861,46694329,46694091,25,14,5,2.67e-10,0.000391338,2.45e-05,2450.108442,1.04e-05,1042.13268,1407.975762,2.2e-06,"NM_014321","ORC6","+",0,"NM_018206","VPS35","-",-4630
"chr19",19595260,19595988,19595559,25,9,4,2.67e-10,0.000267666,2.45e-05,2450.108442,6.7e-06,669.9424371,1780.166005,2.2e-06,"NR_038198","PBX4","-",0,"NM_004720","LPAR2","-",27668
"chr1",183461004,183462399,183461698,27,11,11,2.71e-10,0.000296961,2.65e-05,2646.117117,8.19e-06,818.8185342,1827.298583,2.22e-06,"NR_040063","SMG7-AS1","-",0,"NM_001174061","SMG7","+",9972
"chr2",173048508,173050039,173049100,27,9,17,2.75e-10,7.83e-06,2.65e-05,2646.117117,6.7e-06,669.9424371,1976.17468,2.25e-06,"NM_007023","RAPGEF4","+",0,"NM_133646","MAP3K20","+",25798
"chr20",56814321,56814910,56814597,29,12,5,2.76e-10,0.000172466,2.84e-05,2842.125792,8.93e-06,893.2565827,1948.86921,2.25e-06,"NM_003222","TFAP2C","+",-175040,"NR_136537","LINC01716","+",-218196
"chr6",114363670,114364586,114364305,26,0,13,2.76e-10,4.46e-11,2.55e-05,2548.112779,0,0,2548.112779,2.25e-06,"NR_125845","HDAC2-AS2","+",-22942,"NM_153612","HS3ST5","-",-300794
"chr12",124729782,124731136,124730810,26,5,5,2.81e-10,9.03e-05,2.55e-05,2548.112779,3.72e-06,372.1902428,2175.922537,2.28e-06,"NM_001082959","SCARB1","-",46492,"NM_001077261","NCOR2","-",-162319
"chrX",104972479,104973079,104972876,25,3,6,2.85e-10,2.78e-08,2.45e-05,2450.108442,2.23e-06,223.3141457,2226.794296,2.31e-06,"NM_017416","IL1RAPL2","+",0,"NM_001291277","TEX13A","-",245850
"chr12",58912475,58913460,58912876,27,10,16,2.97e-10,0.000157118,2.65e-05,2646.117117,7.44e-06,744.3804856,1901.736632,2.39e-06,"NM_153377","LRIG3","-",0,"NR_126341","LOC100506869","+",-99808
"chr5",57862589,57864131,57862921,27,11,13,2.96e-10,9.63e-05,2.65e-05,2646.117117,8.19e-06,818.8185342,1827.298583,2.39e-06,"NR_109900","LINC02225","-",26200,"NR_104668","LOC101928505","+",-191601
"chr5",104645145,104646410,104645904,26,7,14,2.98e-10,1.93e-06,2.55e-05,2548.112779,5.21e-06,521.0663399,2027.04644,2.39e-06,"NR_000039","RAB9BP1","+",453064,"NM_001300741","NUDT12","-",-1082345
"chr3",150756494,150758018,150756806,27,14,9,3.12e-10,0.000459616,2.65e-05,2646.117117,1.04e-05,1042.13268,1603.984437,2.5e-06,"NM_005067","SIAH2","-",0,"NR_121657","LOC101928105","-",-17510
"chr4",95746938,95747890,95747595,25,4,10,3.39e-10,6.68e-08,2.45e-05,2450.108442,2.98e-06,297.7521942,2152.356248,2.7e-06,"NM_005390","PDHA2","+",92198,"NM_003728","UNC5C","-",-197729
"chr6",134643897,134645212,134645009,26,8,9,3.39e-10,1.27e-05,2.55e-05,2548.112779,5.96e-06,595.5043885,1952.608391,2.7e-06,"NR_125856","LOC101928304","-",-103893,"NR_038216","LINC01010","+",-139878
"chr16",74850948,74852261,74851893,28,6,11,3.43e-10,3.66e-07,2.74e-05,2744.121455,4.47e-06,446.6282914,2297.493163,2.73e-06,"NM_030581","WDR59","-",21312,"NM_001324171","WDR59","-",56472
"chr10",50172822,50173767,50173372,26,3,9,3.64e-10,3.3e-07,2.55e-05,2548.112779,2.23e-06,223.3141457,2324.798634,2.89e-06,"NM_001143974","ASAH2","-",13473,"NM_001291398","WASHC2A","+",-39314
"chr6",18052891,18054381,18053763,27,11,16,3.69e-10,0.000155456,2.65e-05,2646.117117,8.19e-06,818.8185342,1827.298583,2.92e-06,"NM_001105568","KIF13A","-",-65269,"NM_198586","NHLRC1","-",66106
"chr11",9565410,9566740,9566333,26,15,11,3.8e-10,0.000878675,2.55e-05,2548.112779,1.12e-05,1116.570728,1431.542051,3e-06,"NM_003390","WEE1","+",6941,"NM_001143976","WEE1","+",7947
"chr2",216538452,216539956,216539617,27,1,17,3.91e-10,1.24e-10,2.65e-05,2646.117117,7.44e-07,74.43804856,2571.679069,3.08e-06,"NM_000998","RPL37A","+",-36988,"NR_110392","LINC01280","-",50037
"chr20",59350640,59351698,59351151,26,6,8,3.99e-10,1.61e-06,2.55e-05,2548.112779,4.47e-06,446.6282914,2101.484488,3.13e-06,"NM_001302455","EDN3","+",-24649,"NM_178457","ZNF831","+",-91529
"chr14",95273452,95274212,95273825,25,7,3,4.14e-10,3.57e-05,2.45e-05,2450.108442,5.21e-06,521.0663399,1929.042102,3.24e-06,"NM_024734","CLMN","-",0,"NR_110127","LINC02292","+",55372
"chr7",88805913,88807143,88806796,27,8,22,4.14e-10,1.74e-07,2.65e-05,2646.117117,5.96e-06,595.5043885,2050.612729,3.24e-06,"NM_181646","ZNF804B","+",0,"NM_152706","TEX47","-",-10197
"chr2",212912129,212913552,212912642,26,15,13,4.27e-10,0.000297438,2.55e-05,2548.112779,1.12e-05,1116.570728,1431.542051,3.32e-06,"NR_039935","MIR4776-1","+",12705,"NM_016260","IKZF2","-",86134
"chr6",20209818,20210903,20210304,26,3,11,4.61e-10,3.99e-08,2.55e-05,2548.112779,2.23e-06,223.3141457,2324.798634,3.58e-06,"NM_001080480","MBOAT1","-",0,"NM_001949","E2F3","+",191003
"chr9",106952341,106953673,106952864,27,6,14,4.67e-10,0.000130669,2.65e-05,2646.117117,4.47e-06,446.6282914,2199.488826,3.62e-06,"NM_001347997","ZNF462","+",0,"NR_126029","LOC340512","-",21160
"chr10",74821746,74823209,74822007,26,14,9,4.77e-10,0.000516486,2.55e-05,2548.112779,1.04e-05,1042.13268,1505.9801,3.69e-06,"NM_001256469","KAT6B","+",3204,"NR_134476","LOC101929165","+",89577
"chr7",123780612,123781080,123780847,25,5,5,4.78e-10,3.86e-07,2.45e-05,2450.108442,3.72e-06,372.1902428,2077.918199,3.69e-06,"NR_125730","RNU6-2","-",9527,"NM_003941","WASL","-",-31542
"chr6",49541320,49542570,49542243,26,15,19,4.91e-10,0.000146507,2.55e-05,2548.112779,1.12e-05,1116.570728,1431.542051,3.78e-06,"NR_146860","C6orf141","+",7830,"NM_001010904","GLYATL3","+",-13257
"chr6",35184346,35185661,35185458,26,7,8,5.14e-10,0.000747078,2.55e-05,2548.112779,5.21e-06,521.0663399,2027.04644,3.94e-06,"NM_152753","SCUBE3","+",28401,"NM_018679","TCP11","-",-42937
"chr20",54268646,54269646,54269166,33,15,7,5.2e-10,1.51e-05,3.23e-05,3234.143143,1.12e-05,1116.570728,2117.572415,3.98e-06,"NM_002623","PFDN4","+",-48694,"NM_001128915","CYP24A1","-",-94670
"chr3",160935060,160935995,160935460,29,24,11,5.56e-10,0.000290781,2.84e-05,2842.125792,1.79e-05,1786.513165,1055.612627,4.24e-06,"NM_139245","PPM1L","+",0,"NM_001349154","B3GALNT1","-",147888
"chr6",45607340,45608878,45608384,26,9,12,5.83e-10,5.24e-05,2.55e-05,2548.112779,6.7e-06,669.9424371,1878.170342,4.44e-06,"NM_001015051","RUNX2","+",-56259,"NM_001261823","SUPT3H","-",-229290
"chr1",200433031,200433617,200433368,26,15,7,6.03e-10,0.000389644,2.55e-05,2548.112779,1.12e-05,1116.570728,1431.542051,4.58e-06,"NM_001281293","ZNF281","-",-22974,"NR_040064","LINC00862","-",-59240
"chr12",122110940,122112310,122111140,27,10,11,6.06e-10,0.00014111,2.65e-05,2646.117117,7.44e-06,744.3804856,1901.736632,4.59e-06,"NM_014938","MLXIP","+",0,"NR_135044","LOC100506691","+",-42381
"chr16",80836724,80837889,80837020,26,8,10,6.13e-10,2.96e-05,2.55e-05,2548.112779,5.96e-06,595.5043885,1952.608391,4.63e-06,"NR_131948","LINC02170","-",0,"NM_152342","CDYL2","-",-32447
"chr8",127317425,127317893,127317660,25,11,5,6.37e-10,0.000604478,2.45e-05,2450.108442,8.19e-06,818.8185342,1631.289908,4.8e-06,"NR_117099","CASC21","+",0,"NR_109834","CCAT2","+",82506
"chr1",155634475,155635859,155635600,26,11,9,6.57e-10,0.000157431,2.55e-05,2548.112779,8.19e-06,818.8185342,1729.294245,4.94e-06,"NM_001256532","MSTO1","+",-19509,"NR_024117","MSTO2P","+",-19651
"chr16",70205507,70205966,70205733,25,12,5,6.72e-10,0.000475428,2.45e-05,2450.108442,8.93e-06,893.2565827,1556.851859,5.04e-06,"NR_033959","SMG1P7","-",13615,"NR_135173","LOC105371328","+",-16256
"chr17",56869690,56870897,56870694,27,6,12,6.76e-10,2.06e-06,2.65e-05,2646.117117,4.47e-06,446.6282914,2199.488826,5.06e-06,"NM_003647","DGKE","+",-1016,"NR_027025","MTVR2","-",13205
