"Chr","Start","End","Center","Experiment.Insertions","Background.insertions","Reference.Insertions","pvalue.Reference","pvalue.Background","Fraction.Experiment","TPH.Experiment","Fraction.background","TPH.background","TPH.background.subtracted","pvalue_adj.Reference","Nearest.Refseq1","Gene.Name1","Direction1","Distance1","Nearest.Refseq2","Gene.Name2","Direction2","Distance2"
"chr6",51240915,51242400,51241667,27,8,24,6.85e-10,5.75e-05,2.65e-05,2646.117117,5.96e-06,595.5043885,2050.612729,5.11e-06,"NM_138694","PKHD1","-",372947,"NR_125840","LOC101927082","+",379470
"chr4",102255573,102256819,102256283,26,8,12,7.09e-10,1.36e-07,2.55e-05,2548.112779,5.96e-06,595.5043885,1952.608391,5.28e-06,"NM_001135147","SLC39A8","-",0,"NM_001135148","SLC39A8","-",4845
"chr20",48051537,48052758,48051934,29,9,4,7.53e-10,1.66e-05,2.84e-05,2842.125792,6.7e-06,669.9424371,2172.183355,5.59e-06,"NR_110027","LINC01522","-",-61421,"NR_109942","LINC01523","+",-67225
"chr1",109214503,109215019,109214789,25,7,4,7.59e-10,7.24e-06,2.45e-05,2450.108442,5.21e-06,521.0663399,1929.042102,5.62e-06,"NR_034072","SARS","+",0,"NM_001267048","KIAA1324","+",-7723
"chr3",102066152,102067222,102066839,27,7,19,8.07e-10,8.59e-07,2.65e-05,2646.117117,5.21e-06,521.0663399,2125.050777,5.96e-06,"NR_026934","LINC02085","+",-68227,"NR_135549","LOC101929411","+",96483
"chr3",192818432,192819430,192818805,25,6,9,8.36e-10,5.83e-06,2.45e-05,2450.108442,4.47e-06,446.6282914,2003.48015,6.16e-06,"NM_178496","MB21D2","-",0,"NM_004113","FGF12","-",-90834
"chr3",161338999,161340395,161340002,27,19,8,8.84e-10,8.28e-05,2.65e-05,2646.117117,1.41e-05,1414.322923,1231.794194,6.5e-06,"NM_001320679","SPTSSB","-",4397,"NM_001320227","NMD3","+",-85468
"chr3",189943235,189944498,189944295,25,4,7,9.03e-10,2.28e-07,2.45e-05,2450.108442,2.98e-06,297.7521942,2152.356248,6.62e-06,"NM_018192","P3H2","-",12230,"NM_001329964","TP63","+",-45957
"chr7",116338842,116339974,116339623,27,7,19,9.06e-10,1.72e-06,2.65e-05,2646.117117,5.21e-06,521.0663399,2125.050777,6.63e-06,"NR_130922","LOC102724434","-",-52116,"NR_130923","LOC102724434","-",-52179
"chr10",116142460,116143591,116143332,26,23,14,9.24e-10,9.3e-05,2.55e-05,2548.112779,1.71e-05,1712.075117,836.0376625,6.74e-06,"NM_001348099","GFRA1","-",0,"NR_145811","SNORD158","-",51141
"chr10",63710861,63712191,63711415,25,6,12,9.27e-10,4.28e-07,2.45e-05,2450.108442,4.47e-06,446.6282914,2003.48015,6.75e-06,"NM_001001330","REEP3","+",-85739,"NM_001318154","JMJD1C","-",-188787
"chr1",108533169,108534271,108533744,27,14,8,9.43e-10,1.39e-05,2.65e-05,2646.117117,1.04e-05,1042.13268,1603.984437,6.85e-06,"NM_001010883","FAM102B","+",26078,"NM_001143987","NBPF6","+",-62532
"chr1",169496670,169497908,169497299,26,7,14,9.58e-10,1.39e-06,2.55e-05,2548.112779,5.21e-06,521.0663399,2027.04644,6.94e-06,"NM_001319667","SLC19A2","-",-10701,"NM_000130","F5","-",14046
"chr2",46966263,46967525,46967266,25,7,8,9.72e-10,1.53e-05,2.45e-05,2450.108442,5.21e-06,521.0663399,1929.042102,7.01e-06,"NM_001288953","TTC7A","+",0,"NM_001171511","MCFD2","-",-24409
"chr6",138188493,138189396,138188837,25,0,6,9.71e-10,7.37e-09,2.45e-05,2450.108442,0,0,2450.108442,7.01e-06,"NM_020340","ARFGEF3","+",0,"NM_021635","PBOV1","-",26590
"chr3",23017343,23018423,23017771,24,8,3,1.01e-09,2.55e-05,2.35e-05,2352.104104,5.96e-06,595.5043885,1756.599716,7.24e-06,"NR_136177","UBE2E2-AS1","-",176648,"NM_152653","UBE2E2","+",184870
"chr1",220363956,220364499,220364226,24,1,4,1.03e-09,4.41e-09,2.35e-05,2352.104104,7.44e-07,74.43804856,2277.666056,7.41e-06,"NM_012414","RAB3GAP2","-",-91456,"NR_001587","AURKAPS1","-",-96242
"chr8",116078846,116079393,116079069,25,14,4,1.06e-09,0.000186986,2.45e-05,2450.108442,1.04e-05,1042.13268,1407.975762,7.56e-06,"NR_046215","LINC00536","-",0,"NM_014112","TRPS1","-",-409819
"chr6",99429346,99429814,99429581,24,6,5,1.06e-09,5.48e-06,2.35e-05,2352.104104,4.47e-06,446.6282914,1905.475813,7.58e-06,"NR_125843","LOC101927365","+",0,"NM_001080481","USP45","-",2492
"chrX",16662094,16662953,16662640,24,15,5,1.08e-09,0.00042149,2.35e-05,2352.104104,1.12e-05,1116.570728,1235.533376,7.68e-06,"NM_001144002","CTPS2","-",0,"NM_004057","S100G","+",-7427
"chr12",124069874,124070653,124070074,24,10,3,1.15e-09,0.000148559,2.35e-05,2352.104104,7.44e-06,744.3804856,1607.723619,8.17e-06,"NM_001204299","ZNF664-RFLNA","+",0,"NM_001204298","ZNF664","+",-54436
"chr3",121689195,121689663,121689430,24,14,5,1.16e-09,0.000823042,2.35e-05,2352.104104,1.04e-05,1042.13268,1309.971424,8.2e-06,"NM_001256486","GOLGB1","-",0,"NM_001292041","HCLS1","-",-28248
"chr1",108815817,108816578,108816295,27,18,9,1.18e-09,0.000746722,2.65e-05,2646.117117,1.34e-05,1339.884874,1306.232243,8.36e-06,"NM_152763","AKNAD1","-",0,"NM_007269","STXBP3","+",-6292
"chr13",42594233,42595218,42594732,25,6,11,1.31e-09,6.01e-05,2.45e-05,2450.108442,4.47e-06,446.6282914,2003.48015,9.24e-06,"NM_033012","TNFSF11","+",0,"NR_135319","LINC02341","+",-108278
"chr1",178655018,178656042,178655839,25,7,10,1.36e-09,1.42e-05,2.45e-05,2450.108442,5.21e-06,521.0663399,1929.042102,9.6e-06,"NR_039622","MIR4424","+",21707,"NM_001286247","RALGPS2","+",69105
"chr10",30681852,30683040,30682367,25,12,11,1.44e-09,0.000613899,2.45e-05,2450.108442,8.93e-06,893.2565827,1556.851859,1.01e-05,"NR_036438","SVILP1","+",9234,"NR_134497","LOC105376480","+",40179
"chr4",74545753,74546648,74546249,27,16,14,1.45e-09,0.000136821,2.65e-05,2646.117117,1.19e-05,1191.008777,1455.10834,1.01e-05,"NM_001657","AREG","+",-90745,"NM_001432","EREG","+",-156994
"chr7",99162382,99163041,99162742,24,7,4,1.45e-09,7.18e-05,2.35e-05,2352.104104,5.21e-06,521.0663399,1831.037764,1.01e-05,"NM_001145715","KPNA7","-",10533,"NM_181349","SMURF1","-",-18263
"chr18",2385024,2386197,2385423,25,7,11,1.47e-09,1.53e-05,2.45e-05,2450.108442,5.21e-06,521.0663399,1929.042102,1.03e-05,"NM_001308401","METTL4","-",151328,"NM_006101","NDC80","+",185314
"chr6",93165745,93166379,93166002,24,8,7,1.5e-09,4.16e-05,2.35e-05,2352.104104,5.96e-06,595.5043885,1756.599716,1.04e-05,"NM_004440","EPHA7","-",73642,"NM_001288630","EPHA7","-",243275
"chr14",68177473,68178817,68177909,29,16,12,1.59e-09,0.0009392,2.84e-05,2842.125792,1.19e-05,1191.008777,1651.117015,1.1e-05,"NM_001321819","RAD51B","+",0,"NM_015346","ZFYVE26","-",-360885
"chr2",33069793,33070690,33070286,24,7,6,1.58e-09,1.96e-05,2.35e-05,2352.104104,5.21e-06,521.0663399,1831.037764,1.1e-05,"NM_206943","LTBP1","+",0,"NM_000627","LTBP1","+",63907
"chr2",160241485,160243051,160242118,25,12,11,1.68e-09,0.000433906,2.45e-05,2450.108442,8.93e-06,893.2565827,1556.851859,1.16e-05,"NR_103775","LINC02478","-",14668,"NM_016836","RBMS1","-",29100
"chr21",46292360,46293441,46292942,27,0,24,1.68e-09,1.16e-11,2.65e-05,2646.117117,0,0,2646.117117,1.16e-05,"NM_001006114","YBEY","+",0,"NM_003906","MCM3AP","-",-6967
"chr17",67490893,67491559,67491356,24,3,3,1.78e-09,1.57e-07,2.35e-05,2352.104104,2.23e-06,223.3141457,2128.789958,1.23e-05,"NM_181671","PITPNC1","+",0,"NR_037517","MIR548AA2","+",-19309
"chr1",121100019,121100866,121100565,27,15,8,1.83e-09,0.000316672,2.65e-05,2646.117117,1.12e-05,1116.570728,1529.546389,1.25e-05,"NM_001004340","FCGR1B","+",-2859,"NM_001244910","FCGR1B","+",-4378
"chr9",99410707,99411696,99411370,24,6,6,1.83e-09,1.16e-05,2.35e-05,2352.104104,4.47e-06,446.6282914,1905.475813,1.25e-05,"NR_102270","NAMA","-",-35451,"NR_109802","LOC101928438","-",174090
"chr7",42869174,42870418,42869445.5,24,11,10,1.9e-09,0.000635236,2.35e-05,2352.104104,8.19e-06,818.8185342,1533.28557,1.3e-05,"NM_001099858","C7orf25","-",38855,"NM_002787","PSMA2","-",46443
"chr12",7919993,7920956,7920461,25,11,14,1.92e-09,0.000690336,2.45e-05,2450.108442,8.19e-06,818.8185342,1631.289908,1.31e-05,"NM_006931","SLC2A3","-",0,"NM_001286237","SLC2A14","-",-28798
"chr12",118356413,118357702,118357058,25,10,13,2.02e-09,0.000240306,2.45e-05,2450.108442,7.44e-06,744.3804856,1705.727956,1.37e-05,"NM_001346489","TAOK3","-",0,"NM_022491","SUDS3","+",18851
"chr7",107948678,107949990,107949643.5,26,10,11,2.02e-09,5.47e-06,2.55e-05,2548.112779,7.44e-06,744.3804856,1803.732294,1.37e-05,"NM_002291","LAMB1","-",0,"NM_001289750","DLD","+",-27481
"chr13",95099735,95100950,95100537.5,24,8,11,2.04e-09,0.000178537,2.35e-05,2352.104104,5.96e-06,595.5043885,1756.599716,1.38e-05,"NM_001301829","ABCC4","-",0,"NR_145733","SNORD13G","+",109394
"chr20",54132506,54133263,54132894,34,18,6,2.08e-09,7.05e-05,3.33e-05,3332.147481,1.34e-05,1339.884874,1992.262607,1.41e-05,"NM_001128915","CYP24A1","-",20186,"NM_001316361","BCAS1","-",-61742
"chr7",117123818,117124988,117124717,26,4,18,2.13e-09,1.32e-07,2.55e-05,2548.112779,2.98e-06,297.7521942,2250.360585,1.44e-05,"NM_018412","ST7","+",0,"NR_109980","ST7-AS2","-",-33038
"chr14",45919598,45920685,45920099,24,6,12,2.16e-09,8.13e-06,2.35e-05,2352.104104,4.47e-06,446.6282914,1905.475813,1.45e-05,"NR_102701","LINC00871","+",143474,"NR_146546","LINC02303","-",-203997
"chr6",47459407,47460787,47460475,24,9,7,2.15e-09,0.000467359,2.35e-05,2352.104104,6.7e-06,669.9424371,1682.161667,1.45e-05,"NM_012120","CD2AP","+",17002,"NM_014452","TNFRSF21","-",-149461
"chr1",96163878,96165005,96164430,24,10,8,2.18e-09,5.71e-06,2.35e-05,2352.104104,7.44e-06,744.3804856,1607.723619,1.46e-05,"NR_110693","LINC01787","-",89064,"NR_125991","LOC102723661","+",-140999
"chr9",76304710,76306177,76305442,26,0,22,2.23e-09,4.46e-11,2.55e-05,2548.112779,0,0,2548.112779,1.49e-05,"NM_001190482","PCSK5","+",0,"NM_018339","RFK","-",79340
"chr7",151736088,151736965,151736406,24,9,6,2.25e-09,0.000552675,2.35e-05,2352.104104,6.7e-06,669.9424371,1682.161667,1.5e-05,"NM_001304527","PRKAG2","-",0,"NM_001304531","PRKAG2","-",-103471
"chr1",151006952,151008342,151007152,25,7,6,2.27e-09,1.05e-05,2.45e-05,2450.108442,5.21e-06,521.0663399,1929.042102,1.51e-05,"NM_001319998","MINDY1","-",0,"NM_001040217","MINDY1","-",-44
"chr16",3166459,3167029,3166813,24,6,4,2.31e-09,1.25e-05,2.35e-05,2352.104104,4.47e-06,446.6282914,1905.475813,1.53e-05,"NR_132322","CASP16P","+",-16514,"NM_004220","ZNF213","+",-23656
"chr9",77942690,77943639,77943269,26,7,12,2.3e-09,2.23e-06,2.55e-05,2548.112779,5.21e-06,521.0663399,2027.04644,1.53e-05,"NM_002072","GNAQ","-",0,"NM_001330691","CEP78","+",292423
"chr12",87112486,87113289,87112914,24,3,9,2.36e-09,1.29e-07,2.35e-05,2352.104104,2.23e-06,223.3141457,2128.789958,1.56e-05,"NR_135020","LOC105369879","+",217450,"NM_001351285","MGAT4C","-",-273481
"chr20",58111855,58112575,58112102,25,9,6,2.35e-09,0.000263809,2.45e-05,2450.108442,6.7e-06,669.9424371,1780.166005,1.56e-05,"NM_178456","C20orf85","+",38352,"NM_001304369","ANKRD60","-",103551
"chr2",137178977,137180498,137179608,24,9,13,2.42e-09,2.59e-05,2.35e-05,2352.104104,6.7e-06,669.9424371,1682.161667,1.6e-05,"NM_001316349","THSD7B","+",0,"NR_120402","LOC101928273","-",698256
"chr2",137508007,137509388,137508955,24,10,10,2.58e-09,7.46e-05,2.35e-05,2352.104104,7.44e-06,744.3804856,1607.723619,1.69e-05,"NM_001316349","THSD7B","+",0,"NR_120402","LOC101928273","-",369366
"chr9",71987629,71988568,71988354,24,8,9,2.57e-09,0.000117993,2.35e-05,2352.104104,5.96e-06,595.5043885,1756.599716,1.69e-05,"NM_182505","C9orf85","+",-14175,"NM_001128618","C9orf57","-",62813
"chr3",172562638,172563941,172563513,25,11,13,2.59e-09,0.000300658,2.45e-05,2450.108442,8.19e-06,818.8185342,1631.289908,1.7e-05,"NR_146714","LINC02068","-",0,"NM_001190942","TNFSF10","-",-39132
"chr19",16003389,16004146,16003842,24,4,8,2.83e-09,1.34e-06,2.35e-05,2352.104104,2.98e-06,297.7521942,2054.35191,1.84e-05,"NR_026828","LINC00661","+",11488,"NR_024335","LINC00905","+",29567
"chr20",36000069,36001217,36000979,24,8,8,2.83e-09,4.3e-05,2.35e-05,2352.104104,5.96e-06,595.5043885,1756.599716,1.84e-05,"NR_130714","CNBD2","+",0,"NM_001304367","CNBD2","+",-25115
"chr3",189641509,189642372,189641913,26,5,14,2.82e-09,2.57e-07,2.55e-05,2548.112779,3.72e-06,372.1902428,2175.922537,1.84e-05,"NM_001329964","TP63","+",0,"NM_001329149","TP63","+",147288
"chr1",148641457,148642971,148642499,28,14,8,3.01e-09,0.000147288,2.74e-05,2744.121455,1.04e-05,1042.13268,1701.988775,1.95e-05,"NM_015383","NBPF14","-",-45741,"NR_104005","NUDT4P2","+",105585
"chr8",121432088,121432974,121432630,25,7,10,3.04e-09,2.4e-06,2.45e-05,2450.108442,5.21e-06,521.0663399,1929.042102,1.97e-05,"NM_005328","HAS2","-",180057,"NR_002835","HAS2-AS1","+",206372
"chr19",37331375,37332275,37331601,23,15,6,3.23e-09,0.000919769,2.25e-05,2254.099766,1.12e-05,1116.570728,1137.529038,2.09e-05,"NR_138103","HKR1","+",0,"NR_138117","HKR1","+",2349
"chr4",168691178,168692458,168691553,24,10,10,3.41e-09,5.14e-05,2.35e-05,2352.104104,7.44e-06,744.3804856,1607.723619,2.2e-05,"NM_001166108","PALLD","+",0,"NM_001166110","PALLD","+",139547
"chr6",26556480,26557187,26556854,24,19,5,3.47e-09,0.000967718,2.35e-05,2352.104104,1.41e-05,1414.322923,937.7811815,2.24e-05,"NM_006353","HMGN4","+",-9545,"NR_134611","LOC105374988","+",12137
"chr4",88241889,88242934,88242191,24,6,9,3.61e-09,5.51e-06,2.35e-05,2352.104104,4.47e-06,446.6282914,1905.475813,2.32e-05,"NM_001257386","ABCG2","-",-10264,"NM_152542","PPM1K","-",14675
"chr4",172393226,172394212,172393481,24,16,18,3.65e-09,0.000612606,2.35e-05,2352.104104,1.19e-05,1191.008777,1161.095327,2.34e-05,"NM_001034845","GALNTL6","+",0,"NR_125895","LOC101928314","-",235720
"chr5",44731009,44731468,44731239,23,9,5,3.74e-09,0.000143739,2.25e-05,2254.099766,6.7e-06,669.9424371,1584.157329,2.39e-05,"NR_109865","BRCAT54","-",12860,"NM_016640","MRPS30","+",77457
"chr3",101440116,101440584,101440351,23,10,5,4.07e-09,0.000455572,2.25e-05,2254.099766,7.44e-06,744.3804856,1509.719281,2.59e-05,"NM_001077203","SENP7","-",0,"NR_036433","FAM172BP","+",78283
"chr6",77717467,77718381,77717697,23,12,10,4.15e-09,0.000627371,2.25e-05,2254.099766,8.93e-06,893.2565827,1360.843184,2.64e-05,"NM_001282136","MEI4","+",0,"NM_000863","HTR1B","-",-253446
"chr14",73696048,73697136,73696743,25,4,10,4.2e-09,2.82e-07,2.45e-05,2450.108442,2.98e-06,297.7521942,2152.356248,2.65e-05,"NM_001201366","DNAL1","+",0,"NM_006029","PNMA1","-",14647
"chr15",71678809,71680344,71680141,24,6,8,4.2e-09,0.0002762,2.35e-05,2352.104104,4.47e-06,446.6282914,1905.475813,2.65e-05,"NM_024817","THSD4","+",0,"NR_120346","THSD4-AS2","-",8357
"chr3",64316556,64317979,64317417,27,2,6,4.17e-09,6.88e-10,2.65e-05,2646.117117,1.49e-06,148.8760971,2497.24102,2.65e-05,"NM_198859","PRICKLE2","-",-91102,"NR_046702","PRICKLE2-AS3","+",-114997
"chr8",125069205,125070253,125069971,25,11,7,4.2e-09,0.00062356,2.45e-05,2450.108442,8.19e-06,818.8185342,1631.289908,2.65e-05,"NM_001330609","WASHC5","-",0,"NM_001349487","NSMCE2","+",21570
"chr17",58575300,58576345,58575914,27,14,9,4.22e-09,0.000223638,2.65e-05,2646.117117,1.04e-05,1042.13268,1603.984437,2.66e-05,"NM_001201457","TEX14","-",0,"NR_110810","SEPT4-AS1","+",-18376
"chr2",113307870,113308474,113308090,23,3,5,4.36e-09,6.21e-06,2.25e-05,2254.099766,2.23e-06,223.3141457,2030.785621,2.74e-05,"NM_013992","PAX8","-",-28950,"NR_015377","PAX8-AS1","+",-40848
"chr6",110509542,110510536,110509861,23,6,4,4.41e-09,9.51e-06,2.25e-05,2254.099766,4.47e-06,446.6282914,1807.471475,2.77e-05,"NM_033125","SLC22A16","-",-32902,"NM_003649","DDO","-",-93993
"chr15",39668322,39669680,39668594,24,8,13,4.72e-09,8.48e-05,2.35e-05,2352.104104,5.96e-06,595.5043885,1756.599716,2.96e-05,"NM_152597","FSIP1","-",0,"NM_003246","THBS1","+",-69402
"chr20",35154592,35155060,35154827,23,8,5,4.76e-09,0.000160284,2.25e-05,2254.099766,5.96e-06,595.5043885,1658.595378,2.97e-05,"NM_001145025","EDEM2","-",-7235,"NM_006404","PROCR","+",16877
"chr3",63561962,63562965,63562259,26,8,14,4.82e-09,1.58e-06,2.55e-05,2548.112779,5.96e-06,595.5043885,1952.608391,3e-05,"NM_001130003","SYNPR","+",0,"NR_046677","SYNPR-AS1","-",-11912
"chr10",88385243,88386700,88386189,24,6,16,4.85e-09,0.000130669,2.35e-05,2352.104104,4.47e-06,446.6282914,1905.475813,3.02e-05,"NM_018363","RNLS","-",0,"NM_001010939","LIPJ","+",200062
"chr20",57710573,57711143,57710829,27,7,8,4.88e-09,7.27e-06,2.65e-05,2646.117117,5.21e-06,521.0663399,2125.050777,3.03e-05,"NM_199169","PMEPA1","-",0,"NM_020182","PMEPA1","-",-599
"chr3",150253104,150254315,150253828.5,26,4,14,4.91e-09,5.35e-08,2.55e-05,2548.112779,2.98e-06,297.7521942,2250.360585,3.04e-05,"NR_110186","LINC01214","-",11092,"NR_110168","LINC01213","+",-12900
"chr1",226114301,226114769,226114531,23,10,4,4.96e-09,0.000814415,2.25e-05,2254.099766,7.44e-06,744.3804856,1509.719281,3.07e-05,"NR_146920","LINC01703","+",-24013,"NM_022735","ACBD3","-",29910
"chr7",106567907,106569111,106568770,25,3,15,5.18e-09,6.99e-08,2.45e-05,2450.108442,2.23e-06,223.3141457,2226.794296,3.2e-05,"NM_175884","CCDC71L","-",85251,"NM_005746","NAMPT","-",-282716
"chr3",169757997,169759166,169758894,25,5,16,5.39e-09,9.76e-07,2.45e-05,2450.108442,3.72e-06,372.1902428,2077.918199,3.32e-05,"NR_001566","TERC","-",5444,"NM_032487","ACTRT3","-",7757
"chr11",63530836,63531295,63531066,23,3,4,5.41e-09,7.17e-07,2.25e-05,2254.099766,2.23e-06,223.3141457,2030.785621,3.33e-05,"NM_004585","RARRES3","+",5506,"NM_001142536","LGALS12","+",-14063
"chr3",129484643,129485966,129485641,23,8,3,5.43e-09,0.00020341,2.25e-05,2254.099766,5.96e-06,595.5043885,1658.595378,3.33e-05,"NM_001280541","IFT122","+",0,"NM_000539","RHO","+",42673
"chr4",48954346,48955218,48954822,23,8,8,6.01e-09,6.48e-05,2.25e-05,2254.099766,5.96e-06,595.5043885,1658.595378,3.68e-05,"NM_025087","CWH43","+",31030,"NM_001286791","CWH43","+",31424
"chr8",109606484,109607445,109607136.5,24,9,13,6.08e-09,7.87e-05,2.35e-05,2352.104104,6.7e-06,669.9424371,1682.161667,3.72e-05,"NM_001330596","SYBU","-",0,"NM_001317989","LOC100132813","+",36670
"chr10",103124727,103126185,103125982,27,13,18,6.45e-09,4.52e-05,2.65e-05,2646.117117,9.68e-06,967.6946313,1678.422486,3.94e-05,"NM_001351169","NT5C2","-",0,"NM_199076","CNNM2","+",-46141
"chr4",119343054,119343864,119343284,23,11,9,6.78e-09,0.00073252,2.25e-05,2254.099766,8.19e-06,818.8185342,1435.281232,4.13e-05,"NM_000134","FABP2","-",-20894,"NM_001170330","C4orf3","-",-38610
"chr21",15164451,15165523,15164756,24,14,8,6.81e-09,0.000916875,2.35e-05,2352.104104,1.04e-05,1042.13268,1309.971424,4.14e-05,"NM_003489","NRIP1","-",-99647,"NR_146322","LINC02246","-",-245784
"chr1",153511219,153511768,153511436,23,9,6,7.21e-09,0.000178862,2.25e-05,2254.099766,6.7e-06,669.9424371,1584.157329,4.37e-05,"NM_014624","S100A6","-",22832,"NM_002962","S100A5","-",25379
"chr8",92053502,92054129,92053706,23,10,10,7.25e-09,0.000522803,2.25e-05,2254.099766,7.44e-06,744.3804856,1509.719281,4.39e-05,"NM_001198633","RUNX1T1","-",0,"NM_175636","RUNX1T1","-",-35823
"chr17",58639510,58640144,58639876,25,2,5,7.51e-09,4.95e-09,2.45e-05,2450.108442,1.49e-06,148.8760971,2301.232345,4.54e-05,"NM_001201457","TEX14","-",0,"NR_103872","RAD51C","+",52429
"chr5",129126250,129127020,129126709,23,20,7,7.56e-09,0.000245294,2.25e-05,2254.099766,1.49e-05,1488.760971,765.3387952,4.55e-05,"NM_016048","ISOC1","+",-12225,"NR_039776","MIR4633","+",-28485
"chr10",43355350,43356550,43356347,23,9,5,7.6e-09,0.000837201,2.25e-05,2254.099766,6.7e-06,669.9424371,1584.157329,4.57e-05,"NM_001184963","FXYD4","+",15094,"NM_001098207","HNRNPF","-",29067
"chr4",25568102,25568832,25568418,23,7,8,7.94e-09,4.08e-05,2.25e-05,2254.099766,5.21e-06,521.0663399,1733.033427,4.77e-05,"NR_134641","LOC101929161","-",0,"NM_001177998","SLC34A2","+",86981
"chr1",146177935,146179049,146178692,28,8,11,8e-09,1.12e-06,2.74e-05,2744.121455,5.96e-06,595.5043885,2148.617066,4.79e-05,"NM_203458","NOTCH2NL","-",0,"NM_001039703","NBPF10","-",-33132
